Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,10,1.0,0.2132615804627559,1951.4375,9792150.9375,3129.241271858084,843.5,21.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-15577858.500000004,"[-46892734.0, -24199573.166666668, -4013892.1666666665, -22155072.666666668, -13039700.333333334, -8557417.166666666, -1735787.1666666667, -24422987.5, -5411845.833333333, -5349575.0]","[-46892734.0, -24199573.166666668, -4013892.1666666665, -22155072.666666668, -13039700.333333334, -8557417.166666666, -1735787.1666666667, -24422987.5, -5411845.833333333, -5349575.0]",-15577858.500000004,-15577858.500000004,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[4620.0, 3626.0, 2569.0, 3647.0, 2723.0, 805.0, 3626.0, 2569.0, 3948.0, 2821.0, 13860.0, 1575.0, 2723.0, 4004.0, 3913.0, 2800.0]",0:00:00.002998
1,desharnais,CART,grid search,KFold,10,0.6803637067090923,-0.07427886678515128,2364.420833333333,13371027.20712963,3656.6415201834634,1166.3444444444444,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': None}",-14941292.635202426,"[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]","[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]",-14941292.635202426,-14941292.635202426,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 15264.2, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444]",0:00:00.396452
1,desharnais,CART,grid search,RepeatedKFold,10,0.6803637067090923,-0.07427886678515128,2364.420833333333,13371027.20712963,3656.6415201834634,1166.3444444444444,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': None}",-14346062.170539508,"[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]","[-34177115.37764113, -23547352.528398763, -3363896.2975016437, -27499821.77937758, -10757095.46875, -4881714.801705334, -5997730.63334467, -13084280.225289352, -5753381.028270875, -1547695.0359375002, -12274326.702464601, -14082995.936836734, -15798956.860576132, -5155991.145408164, -6294891.3137755105, -29758156.689502314, -1696189.2386587774, -20270431.056770835, -3113261.4270833335, -19496244.83869384, -1284004.1070504016, -42662752.24951299, -225687.29635416667, -29073118.946770832, -23918499.90437973, -29748915.039919198, -11805075.341636533, -12273418.517037036, -16624782.211495204, -4214083.1160420785]",-14941292.635202426,-14346062.170539508,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 15264.2, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444]",0:00:00.715661
1,desharnais,CART,grid search,HoldOut,10,0.6803637067090923,-0.07427886678515128,2364.420833333333,13371027.20712963,3656.6415201834634,1166.3444444444444,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': None}",-22401314.63869899,"[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]",[-22401314.63869899],-14941292.635202426,-22401314.63869899,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 15264.2, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444]",0:00:00.076084
1,desharnais,CART,grid search,RepeatedHoldOut,10,0.6803637067090923,-0.07427886678515128,2364.420833333333,13371027.20712963,3656.6415201834634,1166.3444444444444,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': None}",-18360527.006418772,"[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]","[-22401314.63869899, -25839273.794753414, -19953222.462597676, -15478367.43395081, -26702777.252226956, -10189424.082672836, -10824862.82190789, -12539050.945232688, -14193362.293941326, -25483614.338205136]",-14941292.635202426,-18360527.006418772,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 15264.2, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444]",0:00:00.256837
1,desharnais,CART,grid search,Bootstrap,10,0.6803637067090923,-0.07427886678515128,2364.420833333333,13371027.20712963,3656.6415201834634,1166.3444444444444,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': None}",-17540689.145357907,"[-33601484.31651786, -21154410.11698834, -6071910.942800789, -43937492.353133604, -2148011.1006345428, -14955371.252083333, -2600552.151545036, -10541053.943342747, -3353654.5086258184, -11048985.666352183]","[-5220906.300160698, -11552769.646231884, -13573699.163733877, -18262713.245875068, -16776470.030406201, -12248962.244964095, -16640893.852878345, -22360249.7851883, -16424751.280283967, -19744680.96073467, -7256457.90084776, -22425418.330321044, -15756589.341389472, -12921894.557207545, -10126741.358782543, -13739310.61472891, -8102563.40882412, -6993250.940591738, -16108247.418835977, -20183775.43692963, -18200134.708519347, -21215340.86950348, -3084102.0246913577, -9925076.168478262, -34996713.034670785, -8289322.806267518, -12417871.44475099, -14965707.02442963, -27274496.15866666, -40521661.32013889, -29190824.780092593, -18164397.685701165, -13728983.642716814, -7344295.30278812, -15587243.655937364, -28311800.02064821, -14942597.81255144, -12820077.535600157, -27470550.48211618, -19986772.411363635, -24247390.32310043, -19231584.41166667, -12449136.663684564, -6617683.417114006, -12079278.428034784, -18831322.042973444, -20217807.79593245, -9943413.300223358, -8150910.772056335, -17078234.247398645]",-14941292.635202426,-16274101.52221466,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 15264.2, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444, 3178.8444444444444]",0:00:01.085458
0,desharnais,CART,random search,,10,1.0,0.2132615804627559,1951.4375,9792150.9375,3129.241271858084,843.5,21.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-15577858.500000004,"[-46892734.0, -24199573.166666668, -4013892.1666666665, -22155072.666666668, -13039700.333333334, -8557417.166666666, -1735787.1666666667, -24422987.5, -5411845.833333333, -5349575.0]","[-46892734.0, -24199573.166666668, -4013892.1666666665, -22155072.666666668, -13039700.333333334, -8557417.166666666, -1735787.1666666667, -24422987.5, -5411845.833333333, -5349575.0]",-15577858.500000004,-15577858.500000004,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[4620.0, 3626.0, 2569.0, 3647.0, 2723.0, 805.0, 3626.0, 2569.0, 3948.0, 2821.0, 13860.0, 1575.0, 2723.0, 4004.0, 3913.0, 2800.0]",0:00:00.002000
1,desharnais,CART,random search,KFold,10,1.0,0.40814926783636085,1696.8125,7366478.5625,2714.125745521014,918.5,41.0,"{'model__max_depth': 14, 'model__max_features': 0.8658781436815228}",-14331724.616666669,"[-36841210.0, -20325761.5, -5347127.666666667, -22434127.333333332, -12551301.0, -11058703.833333334, -1868353.6666666667, -18202159.833333332, -6723502.333333333, -7964999.0]","[-36841210.0, -20325761.5, -5347127.666666667, -22434127.333333332, -12551301.0, -11058703.833333334, -1868353.6666666667, -18202159.833333332, -6723502.333333333, -7964999.0]",-14331724.616666669,-14331724.616666669,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[13860.0, 3983.0, 2989.0, 2569.0, 3276.0, 805.0, 2821.0, 2548.0, 3948.0, 2821.0, 13860.0, 1575.0, 3276.0, 3983.0, 3913.0, 2800.0]",0:00:00.276514
1,desharnais,CART,random search,RepeatedKFold,10,0.9570763488379184,0.33024718927750984,1876.3406250000003,8336087.892170139,2887.228410114125,930.2416666666666,33.0,"{'model__max_depth': 6, 'model__max_features': 0.44555916400773216}",-12336966.158858,"[-36872367.0, -4908920.071280992, -3915272.449942129, -44770292.09375, -27999855.681712966, -4021866.1, -1384252.6251851853, -25640798.94907407, -7864624.383437499, -6415169.718472605]","[-35209489.382857144, -4189275.5710333115, -1193719.1091169901, -12763293.60185185, -4922409.333333333, -5497291.894972452, -10211584.800925925, -9824524.968333332, -6096999.1224074075, -1057710.023148148, -21560340.06244261, -31643559.983437497, -4373016.385713192, -16055588.706721762, -22389931.434056472, -5456552.944033531, -907522.875, -38105227.06407408, -10587199.291666666, -7057718.541666667, -3211323.265426881, -46361398.875, -1511001.1469907407, -32805096.7719301, -2995593.769197658, -9283154.351851853, -6907360.457300276, -10743637.916666666, -5512484.916666667, -1674978.1979166667]",-16379341.907285547,-12336966.158858,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[14980.0, 5817.0, 2496.0833333333335, 2496.0833333333335, 2496.0833333333335, 675.5, 5817.0, 2496.0833333333335, 4523.4, 3647.0, 14980.0, 675.5, 2496.0833333333335, 4523.4, 4523.4, 4523.4]",0:00:00.767570
1,desharnais,CART,random search,HoldOut,10,1.0,0.27864547909297865,1966.8125,8978349.3125,2996.389379319717,1081.5,28.000000000000004,"{'model__max_depth': 15, 'model__max_features': 0.8123957592679836}",-26745168.307692308,"[-48910890.0, -22060632.166666668, -4066569.8333333335, -29796761.166666668, -5537310.333333333, -8178549.166666667, -17213170.666666668, -19594144.5, -12818236.666666666, -7417285.166666667]",[-26745168.307692308],-17559354.966666665,-26745168.307692308,"[11361.0, 3472.0, 1617.0, 2331.0, 2583.0, 2282.0, 2926.0, 1876.0, 12824.0, 2149.0, 9520.0, 840.0, 2174.0, 3542.0, 5152.0, 4977.0]","[14973.0, 3927.0, 2989.0, 2548.0, 2520.0, 1267.0, 3647.0, 2548.0, 3948.0, 3927.0, 14973.0, 3192.0, 1603.0, 3983.0, 2429.0, 3829.0]",0:00:00.053093
