Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,10,1.0,0.7127281559423065,874.2413793103449,1952001.6896551724,1397.1405404092934,454.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-93642536.475,"[-1537363.1666666667, -2593550.4166666665, -7070730.166666667, -340886.1818181818, -7518815.090909091, -915383645.6363636, -355249.36363636365, -880853.1818181818, -309840.9090909091, -434430.63636363635]","[-1537363.1666666667, -2593550.4166666665, -7070730.166666667, -340886.1818181818, -7518815.090909091, -915383645.6363636, -355249.36363636365, -880853.1818181818, -309840.9090909091, -434430.63636363635]",-93642536.475,-93642536.475,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 2972.0, 1066.0, 4009.0, 1428.0, 502.0, 2663.0, 1122.0, 1024.0, 652.0, 3826.0, 8656.0, 1122.0, 4115.0, 2356.0, 2895.0, 1159.0, 2224.0, 2224.0, 2393.0, 3555.0, 380.0, 669.0, 3555.0, 669.0, 2203.0, 2037.0, 2408.0, 1860.0]",0:00:00.002886
1,kitchenham,CART,grid search,KFold,10,0.9995557855940724,-1.8523916085048286,2270.7991379310347,19381896.814925767,4402.487571240351,1111.0,-185.0,"{'model__max_depth': 10, 'model__max_features': 'log2'}",-91960653.53491022,"[-2301468.195023148, -2882509.3541666665, -5734667.010416667, -8356105.002525252, -14022298.863636363, -880298800.601577, -390813.0909090909, -437444.88886363636, -2673047.6525902627, -2509380.6893939395]","[-2301468.195023148, -2882509.3541666665, -5734667.010416667, -8356105.002525252, -14022298.863636363, -880298800.601577, -390813.0909090909, -437444.88886363636, -2673047.6525902627, -2509380.6893939395]",-91960653.53491022,-91960653.53491022,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[318.6, 3966.0, 1413.0, 2263.625, 887.0, 588.5, 321.0, 339.0, 15673.0, 588.5, 3425.3333333333335, 887.0, 321.0, 15673.0, 1832.0, 3425.3333333333335, 786.0, 380.0, 1922.0, 3966.0, 3319.0, 318.6, 2393.0, 988.0, 585.0, 988.0, 3966.0, 339.0, 1832.0]",0:00:00.716797
1,kitchenham,CART,grid search,RepeatedKFold,10,0.999999998122841,0.7833316284322813,778.8965517241379,1472253.6724137932,1213.3646081923575,392.0,78.0,"{'model__max_depth': 15, 'model__max_features': None}",-91447972.3702862,"[-1537363.1666666667, -2593550.4166666665, -7070730.166666667, -340886.1818181818, -7518815.090909091, -915383645.6363636, -355249.36363636365, -880853.1818181818, -309840.9090909091, -434430.63636363635]","[-500341.0, -6706195.75, -775147.75, -1960875.8181818181, -303749.2727272727, -9379124.545454545, -2038551.5454545454, -880517818.7272727, -628416.3636363636, -2717887.090909091, -401748.75, -8694144.25, -4782997.75, -915210926.5454545, -7092500.909090909, -1778339.7272727273, -1048169.2727272727, -801738.5454545454, -545313.3636363636, -927957.5555555556, -619112.8333333334, -1566308.75, -2436851.0833333335, -8948094.0, -564276.0909090909, -1007637.5454545454, -878562533.8181819, -261033.36363636365, -580667.1818181818, -2080711.9090909092]",-93642536.475,-91447972.3702862,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 4115.0, 1066.0, 2895.0, 1940.0, 502.0, 2663.0, 1722.0, 1040.0, 585.0, 3826.0, 8600.0, 1173.0, 4414.0, 2408.0, 2895.0, 1159.0, 2224.0, 1428.0, 4414.0, 3826.0, 380.0, 672.5, 3555.0, 672.5, 2037.0, 2265.0, 2224.0, 1431.0]",0:00:00.891280
1,kitchenham,CART,grid search,HoldOut,10,0.994368978683765,-2.056924962809403,2219.5110495347567,20771693.488188278,4557.597337214893,734.833333333333,-206.0,"{'model__max_depth': 5, 'model__max_features': 'log2'}",-669890.5564139419,"[-2023652.3863536895, -2204059.033670718, -8581436.290614953, -5540277.898922209, -14954977.335142814, -914768193.2981452, -1263414.2058849984, -3821406.930557586, -332068.87551020004, -5181202.196079807]",[-669890.5564139419],-95867068.84508821,-669890.5564139419,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[752.15625, 3966.0, 752.15625, 1629.25, 15673.0, 752.15625, 1629.25, 1629.25, 15673.0, 752.15625, 5572.166666666667, 15673.0, 2227.222222222222, 15673.0, 1842.3333333333333, 1629.25, 752.15625, 1629.25, 1629.25, 3966.0, 5572.166666666667, 752.15625, 2830.0, 5572.166666666667, 1568.7857142857142, 1842.3333333333333, 3966.0, 1629.25, 1629.25]",0:00:00.056906
1,kitchenham,CART,grid search,RepeatedHoldOut,10,0.9982560565251859,0.7554796458316599,726.9325752182987,1661506.8770743257,1288.9945217394547,257.6086956521739,76.0,"{'model__max_depth': 5, 'model__max_features': None}",-45865921.92446208,"[-2154822.6480174745, -2592952.566648723, -6944128.562481322, -311676.99347776786, -6166131.393156817, -915574095.9831055, -285784.26348619343, -920601.4281683225, -326094.4146439153, -194029.96146760974]","[-3232336.2196709584, -4605348.196163339, -623308.2000837246, -1683423.292414035, -1415389.8122632403, -1714402.8314785268, -188332.01978121605, -1414245.5788647572, -440731573.407148, -3050859.6867529647]",-93547031.82146536,-45865921.92446208,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[388.5, 2682.5, 1089.3846153846155, 3756.5, 1913.5172413793102, 814.6086956521739, 1913.5172413793102, 1588.0, 1089.3846153846155, 814.6086956521739, 5304.727272727273, 8656.0, 1588.0, 4140.75, 1913.5172413793102, 3756.5, 1089.3846153846155, 1913.5172413793102, 1913.5172413793102, 2682.5, 5304.727272727273, 388.5, 814.6086956521739, 5304.727272727273, 814.6086956521739, 1913.5172413793102, 1913.5172413793102, 1913.5172413793102, 1913.5172413793102]",0:00:00.311062
1,kitchenham,CART,grid search,Bootstrap,10,0.9999562864078914,0.8660203590923361,639.2586206896551,910386.7672413794,954.1419009986823,335.0,87.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-67346801.10758133,"[-2029385.5885416667, -2557340.814814815, -28871060.23726852, -1101353.485479798, -15102718.414141415, -1009481961.3636364, -216586.6218181818, -298968.13636363635, -559617.3763636363, -1223275.5284090908]","[-7132259.613409091, -304489841.1282051, -253997259.42353535, -257442139.36842105, -324612898.44736844, -2846296.4471153845, -2168412.8311363636, -4379937.821478658, -8366370.387706855, -4295670.169027777, -252384207.9, -1805353.8039276486, -769115.4045584045, -2197632.962121212, -6144780.3313953485, -3727343.9861111115, -254235478.36875, -3403789.6739332094, -256218527.36842105, -273716806.1882148, -277753415.98170733, -1282899.5693004115, -222297636.0563636, -6680847.760869565, -5707422.329695768, -2455949.3177218796, -4200325.260322906, -7828793.4845679, -3270189.1735555558, -965547.8106617647, -2705445.9743589745, -2725844.8436692506, -1078408.1566951568, -3079886.690498866, -236599976.0, -1681654.488372093, -2252993.2635327633, -3281878.4503488373, -2182560.9555555554, -2867260.4603174604, -243398612.24444446, -281532529.625, -274729007.4634146, -1345915.9544495258, -1732950.394736842, -275788638.00609756, -1051152.8211708926, -2047900.0896296296, -1261688.4412777778, -5504308.531223409]",-106144226.75668372,-82072515.22448796,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[437.0, 4414.0, 1304.0, 2356.0, 1524.5, 570.0, 1698.0, 990.0, 1045.0, 630.0, 5927.0, 15673.0, 1048.5, 3966.0, 1976.0, 1698.0, 1159.0, 1524.5, 1976.0, 4068.0, 5094.0, 437.0, 1318.0, 5249.0, 693.0, 2203.0, 1698.0, 1524.5, 1524.5]",0:00:01.295057
0,kitchenham,CART,random search,,10,1.0,0.7127281559423065,874.2413793103449,1952001.6896551724,1397.1405404092934,454.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-93642536.475,"[-1537363.1666666667, -2593550.4166666665, -7070730.166666667, -340886.1818181818, -7518815.090909091, -915383645.6363636, -355249.36363636365, -880853.1818181818, -309840.9090909091, -434430.63636363635]","[-1537363.1666666667, -2593550.4166666665, -7070730.166666667, -340886.1818181818, -7518815.090909091, -915383645.6363636, -355249.36363636365, -880853.1818181818, -309840.9090909091, -434430.63636363635]",-93642536.475,-93642536.475,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 2972.0, 1066.0, 4009.0, 1428.0, 502.0, 2663.0, 1122.0, 1024.0, 652.0, 3826.0, 8656.0, 1122.0, 4115.0, 2356.0, 2895.0, 1159.0, 2224.0, 2224.0, 2393.0, 3555.0, 380.0, 669.0, 3555.0, 669.0, 2203.0, 2037.0, 2408.0, 1860.0]",0:00:00.003004
1,kitchenham,CART,random search,KFold,10,1.0,0.8031943090811546,725.2068965517242,1337287.4827586208,1156.4114677564473,403.0,80.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-90169617.46060607,"[-2137111.9166666665, -4622612.666666667, -7727385.75, -450329.7272727273, -5254258.818181818, -878966904.3636364, -652407.8181818182, -1019829.8181818182, -336931.1818181818, -528402.5454545454]","[-2137111.9166666665, -4622612.666666667, -7727385.75, -450329.7272727273, -5254258.818181818, -878966904.3636364, -652407.8181818182, -1019829.8181818182, -336931.1818181818, -528402.5454545454]",-90169617.46060607,-90169617.46060607,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[580.0, 3966.0, 1159.0, 4009.0, 1832.0, 726.0, 2663.0, 1173.0, 1143.0, 980.0, 3555.0, 15673.0, 1173.0, 4115.0, 1860.0, 2895.0, 1159.0, 1631.0, 2408.0, 4414.0, 7649.0, 339.0, 988.0, 5094.0, 654.0, 1698.0, 2860.0, 1425.0, 1631.0]",0:00:00.329919
1,kitchenham,CART,random search,RepeatedKFold,10,0.9999986934079795,0.8226864985353718,703.1551724137931,1204838.7672413792,1097.651478039081,309.0,82.0,"{'model__max_depth': 11, 'model__max_features': 0.621474224376107}",-91625178.92933384,"[-712758.2083333334, -2662389.5234375, -7518566.876302083, -6218183.386363637, -3495339.477272727, -916687352.0909091, -700948.5681818182, -955773.1818181818, -1019332.2727272727, -250750.63636363635]","[-878283.1666666666, -6655016.505208333, -934165.0208333334, -2962195.8181818184, -473927.45454545453, -10191148.318181818, -2474385.784090909, -879804744.4949495, -849563.5, -3093109.909090909, -407252.6302083333, -4544549.5, -5367313.25, -878272508.2727273, -6728862.113636363, -1902454.0909090908, -1736291.2954545454, -1149093.9090909092, -510594.0, -1317146.6790352503, -518472.5208333333, -1759893.8333333333, -2558960.494855967, -12294755.272727273, -1038646.3636363636, -695722.5681818182, -915258593.7272727, -765813.1818181818, -205615.0, -3406289.2045454546]",-94022139.42217092,-91625178.92933384,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[437.0, 4414.0, 1722.0, 2860.0, 1428.0, 676.0, 2860.0, 1143.0, 1159.0, 693.0, 5927.0, 15673.0, 1016.0, 4115.0, 1854.5, 1425.0, 1159.0, 2418.0, 3319.0, 3966.0, 7649.0, 380.0, 874.0, 5249.0, 580.0, 1940.0, 1425.0, 1625.0, 2203.0]",0:00:00.938975
1,kitchenham,CART,random search,HoldOut,10,0.9966402713986773,0.8697752624181712,630.6864006474714,884872.3362655056,940.6765311548415,329.37837837837833,87.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-2530714.0178364487,"[-1444476.2067687332, -2975903.713473639, -2629986.041087963, -789100.0172483941, -5388316.679256217, -1009199653.9677043, -300749.1577220628, -1011154.2501159554, -556716.110401674, -660344.0886983111]",[-2530714.0178364487],-102495640.0232477,-2530714.0178364487,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[653.3783783783783, 3654.6666666666665, 1246.842105263158, 1980.5333333333333, 1980.5333333333333, 653.3783783783783, 1980.5333333333333, 1246.842105263158, 1246.842105263158, 653.3783783783783, 5571.75, 14654.0, 1246.842105263158, 3654.6666666666665, 1980.5333333333333, 1980.5333333333333, 1246.842105263158, 1980.5333333333333, 1980.5333333333333, 3654.6666666666665, 5571.75, 653.3783783783783, 653.3783783783783, 5571.75, 653.3783783783783, 1980.5333333333333, 1980.5333333333333, 1980.5333333333333, 1980.5333333333333]",0:00:00.068689
