Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,10,1.0,-1.1162316744461243,13.319999999999999,399.15599999999995,19.978888857992075,8.0,-112.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-54652.42516666666,"[-440.6650000000001, -786.7475000000001, -1054.795, -511615.3125, -16131.625, -1463.3574999999998, -9429.435, -99.81749999999997, -1941.45, -3561.0466666666666]","[-440.6650000000001, -786.7475000000001, -1054.795, -511615.3125, -16131.625, -1463.3574999999998, -9429.435, -99.81749999999997, -1941.45, -3561.0466666666666]",-54652.42516666666,-54652.42516666666,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[42.3, 39.5, 37.0, 59.1, 39.5, 39.5, 7.5, 39.5, 39.5, 85.0]",0:00:00.002999
1,miyazaki94,CART,grid search,KFold,10,0.9638002827274961,-0.012628158409224932,10.381333333333334,190.99827777777776,13.820212653131563,7.603333333333332,-1.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-42926.38970412271,"[-548.176523668639, -644.5784467455621, -1514.0723842592597, -388818.7466884661, -22905.812074999998, -3076.5787037037035, -3690.534336734693, -483.4707840236687, -5027.745109599396, -2554.181989026063]","[-548.176523668639, -644.5784467455621, -1514.0723842592597, -388818.7466884661, -22905.812074999998, -3076.5787037037035, -3690.534336734693, -483.4707840236687, -5027.745109599396, -2554.181989026063]",-42926.38970412271,-42926.38970412271,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333]",0:00:00.365733
1,miyazaki94,CART,grid search,RepeatedKFold,10,0.9978155266841869,0.5756362179633823,6.832823529411764,80.0419688581315,8.946617732871541,5.044117647058819,57.99999999999999,"{'model__max_depth': 5, 'model__max_features': 0.7}",-47206.51385332517,"[-58.105528124999985, -641.4538599537036, -1043.891875, -473110.52147959184, -16707.13344722222, -1403.37716122449, -1513.3023654363706, -134.94790468749997, -1812.8508749506907, -2607.2161333333333]","[-388630.5832253086, -246.51470663265306, -7885.284799168975, -3248.9339540816327, -1180.760703125, -2379.3125000000005, -161.32729166666672, -1564.5977958579883, -31106.045337037034, -1703.4639583333335, -88.34151827364556, -178.55021683673465, -16398.954461805555, -153.422900390625, -624.5232375, -2522.178313609467, -177.77085625000004, -389813.55210000003, -100.41488148148153, -7004.455648148149, -109.35432915805791, -4743.785156249999, -1931.4862000000003, -20745.1425, -5560.144027777777, -1807.655864197531, -5709.689444444444, -1378.716413543721, -518503.0115581956, -537.441700680272]",-49903.28006295251,-47206.51385332517,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[39.89411764705882, 39.89411764705882, 39.89411764705882, 39.89411764705882, 39.89411764705882, 39.89411764705882, 7.26, 39.89411764705882, 29.119999999999997, 39.89411764705882]",0:00:00.654089
1,miyazaki94,CART,grid search,HoldOut,10,0.9638002827274961,-0.012628158409224932,10.381333333333334,190.99827777777776,13.820212653131563,7.603333333333332,-1.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-194308.46651909722,"[-548.176523668639, -644.5784467455621, -1514.0723842592597, -388818.7466884661, -22905.812074999998, -3076.5787037037035, -3690.534336734693, -483.4707840236687, -5027.745109599396, -2554.181989026063]",[-194308.46651909722],-42926.38970412271,-194308.46651909722,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333]",0:00:00.127734
1,miyazaki94,CART,grid search,RepeatedHoldOut,10,0.9638002827274961,-0.012628158409224932,10.381333333333334,190.99827777777776,13.820212653131563,7.603333333333332,-1.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-85542.92474885371,"[-548.176523668639, -644.5784467455621, -1514.0723842592597, -388818.7466884661, -22905.812074999998, -3076.5787037037035, -3690.534336734693, -483.4707840236687, -5027.745109599396, -2554.181989026063]","[-194308.46651909722, -2802.7628591249995, -2576.0660533501364, -8582.07133916831, -2509.39874375, -194444.98329644094, -197138.92521000002, -246448.87963194447, -1845.5717685360216, -4772.122067124999]",-42926.38970412271,-85542.92474885371,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333]",0:00:00.243818
1,miyazaki94,CART,grid search,Bootstrap,10,0.9638002827274961,-0.012628158409224932,10.381333333333334,190.99827777777776,13.820212653131563,7.603333333333332,-1.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-49905.29024803947,"[-548.176523668639, -644.5784467455621, -1514.0723842592597, -388818.7466884661, -22905.812074999998, -3076.5787037037035, -3690.534336734693, -483.4707840236687, -5027.745109599396, -2554.181989026063]","[-4169.6903002683075, -2387.74270244996, -141987.93705714287, -8040.4585779591835, -119766.38875514499, -2989.2016773504274, -151201.64691984124, -3997.972725059031, -3640.8215181405903, -10213.862614285714, -4304.08246031746, -7415.908462404572, -4171.158433425162, -9296.126004791058, -6912.796074074074, -22505.73976182238, -2416.680340471494, -4539.548589569163, -131800.3295508151, -7658.583903245192, -4954.346873934146, -191783.89467775484, -163408.44086284895, -7724.23348297904, -5652.550845279288, -105775.74644791668, -6944.212172222224, -4882.4371875, -126073.60902385622, -173802.38647215135, -6712.902255238096, -132328.67349809225, -1396.3939021478586, -121572.09545454546, -8319.800423210008, -7149.056326171877, -139514.5313820018, -9041.077772272869, -131065.3913888889, -2254.874478571429, -8407.778063973063, -141963.7964071378, -5973.756688008538, -93152.40840336133, -10230.363147415883, -100687.5853377551, -142344.55968460112, -133960.30664317604, -2822.9398910018554, -7132.980809353944]",-42926.38970412271,-52928.99612863891,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333, 39.10333333333333]",0:00:01.115106
0,miyazaki94,CART,random search,,10,1.0,-1.1162316744461243,13.319999999999999,399.15599999999995,19.978888857992075,8.0,-112.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-54652.42516666666,"[-440.6650000000001, -786.7475000000001, -1054.795, -511615.3125, -16131.625, -1463.3574999999998, -9429.435, -99.81749999999997, -1941.45, -3561.0466666666666]","[-440.6650000000001, -786.7475000000001, -1054.795, -511615.3125, -16131.625, -1463.3574999999998, -9429.435, -99.81749999999997, -1941.45, -3561.0466666666666]",-54652.42516666666,-54652.42516666666,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[42.3, 39.5, 37.0, 59.1, 39.5, 39.5, 7.5, 39.5, 39.5, 85.0]",0:00:00.001028
1,miyazaki94,CART,random search,KFold,10,1.0,-2.9787738499939556,21.22,750.4619999999999,27.394561504064995,17.7,-298.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-41407.89166666667,"[-442.56250000000006, -692.605, -642.815, -389224.8225, -15714.415, -1238.2724999999998, -1813.435, -352.61249999999995, -1941.45, -2015.926666666667]","[-442.56250000000006, -692.605, -642.815, -389224.8225, -15714.415, -1238.2724999999998, -1813.435, -352.61249999999995, -1941.45, -2015.926666666667]",-41407.89166666667,-41407.89166666667,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[18.0, 18.0, 37.0, 59.1, 39.5, 18.0, 8.2, 18.0, 18.0, 85.0]",0:00:00.279570
1,miyazaki94,CART,random search,RepeatedKFold,10,0.9808763463886973,-0.06861837746609933,11.203030303030301,201.55895133149676,14.197145886814601,9.057575757575755,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-47214.6359076523,"[-621.6305648038051, -621.9809215219975, -312.91511944444454, -388818.7466884661, -22905.812074999998, -225.14515457788346, -3657.604444444444, -548.8679904875149, -2001.7084000000002, -2412.4059555555555]","[-388452.64534438774, -219.83821640903693, -334.44194444444446, -1380.9177861111114, -3618.643177777778, -1967.9852972651604, -1049.6476753864451, -1141.6207164090367, -30267.313599999998, -1618.4200999999996, -420.9715041617123, -289.46528537455407, -22950.291192033295, -489.19739892984546, -778.9971343638525, -3687.3735777777774, -207.15924494649232, -391494.14957063715, -868.7424999999997, -376.4370185377887, -366.8359363852559, -2010.462657550535, -331.3116587395957, -22829.759176575506, -14317.885810546875, -3630.7708999999995, -626.9667895362663, -1641.4935523186684, -518519.164362963, -550.1681]",-42212.68173143017,-47214.6359076523,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756]",0:00:00.795724
1,miyazaki94,CART,random search,HoldOut,10,0.9808763463886973,-0.06861837746609933,11.203030303030301,201.55895133149676,14.197145886814601,9.057575757575755,-7.000000000000001,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-194308.46651909722,"[-621.6305648038051, -621.9809215219975, -312.91511944444454, -388818.7466884661, -22905.812074999998, -225.14515457788346, -3657.604444444444, -548.8679904875149, -2001.7084000000002, -2412.4059555555555]",[-194308.46651909722],-42212.68173143017,-194308.46651909722,"[48.0, 54.0, 37.0, 37.2, 37.1, 59.5, 7.1, 31.5, 31.5, 32.7]","[41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756, 41.157575757575756]",0:00:00.054208
