Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,desharnais,CART,grid search,,10,1.0,0.1683920312129661,2715.5625,13205870.5625,3633.9882446837937,2058.0,17.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-14596515.45,"[-11800089.0, -3881559.5, -3011695.1666666665, -55754470.333333336, -18979455.833333332, -1266037.5, -1444924.0, -37974019.166666664, -2984867.6666666665, -8868036.333333334]","[-11800089.0, -3881559.5, -3011695.1666666665, -55754470.333333336, -18979455.833333332, -1266037.5, -1444924.0, -37974019.166666664, -2984867.6666666665, -8868036.333333334]",-14596515.45,-14596515.45,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[3136.0, 4977.0, 1575.0, 3913.0, 1575.0, 13860.0, 2429.0, 3913.0, 9135.0, 4977.0, 3927.0, 4977.0, 3164.0, 9051.0, 13860.0, 13860.0]",0:00:00.003043
1,desharnais,CART,grid search,KFold,10,0.8905037565723476,-0.08531695771476389,2869.712259615385,17234749.786937017,4151.475615601881,1198.2411764705885,-9.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-8812839.952581158,"[-11430380.098477487, -6981681.38831361, -2964791.0304959635, -11186569.574074075, -21001456.486111112, -1743953.2557990516, -2697337.912037037, -16536827.25, -1166694.8219723867, -12418707.708530856]","[-11430380.098477487, -6981681.38831361, -2964791.0304959635, -11186569.574074075, -21001456.486111112, -1743953.2557990516, -2697337.912037037, -16536827.25, -1166694.8219723867, -12418707.708530856]",-8812839.952581158,-8812839.952581158,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[2981.125, 4125.153846153846, 2054.1176470588234, 4125.153846153846, 2054.1176470588234, 10358.6, 4125.153846153846, 4125.153846153846, 6449.8, 4125.153846153846, 2981.125, 4125.153846153846, 4125.153846153846, 1400.0, 10358.6, 10358.6]",0:00:00.383054
1,desharnais,CART,grid search,RepeatedKFold,10,0.8905037565723476,-0.08531695771476389,2869.712259615385,17234749.786937017,4151.475615601881,1198.2411764705885,-9.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-10588751.201542834,"[-11430380.098477487, -6981681.38831361, -2964791.0304959635, -11186569.574074075, -21001456.486111112, -1743953.2557990516, -2697337.912037037, -16536827.25, -1166694.8219723867, -12418707.708530856]","[-1525048.854209505, -9994840.75721735, -2463894.6342592593, -61201108.13555556, -17686167.399176955, -1952204.5335648144, -6549450.452976737, -24465377.13087963, -621402.7781335035, -17891045.358019974, -17252215.58233236, -28194929.448604375, -4042552.8383333334, -254431.22282489587, -10324351.666666666, -1380618.9370833335, -4459119.857701662, -17067326.414094653, -372487.30205971276, -4138699.0416666665, -987825.9301521555, -1417843.5833333333, -4882091.1159310695, -17911159.42212963, -10281548.292109376, -1742132.9339917693, -21399482.615000002, -10994515.427268244, -12305283.994104832, -3903380.386903614]",-8812839.952581158,-10588751.201542834,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[2981.125, 4125.153846153846, 2054.1176470588234, 4125.153846153846, 2054.1176470588234, 10358.6, 4125.153846153846, 4125.153846153846, 6449.8, 4125.153846153846, 2981.125, 4125.153846153846, 4125.153846153846, 1400.0, 10358.6, 10358.6]",0:00:00.688666
1,desharnais,CART,grid search,HoldOut,10,1.0,-0.1290024590759884,3438.3125,17928472.1875,4234.202662544626,2285.5,-13.0,"{'model__max_depth': None, 'model__max_features': 1}",-1181427.2307692308,"[-32740295.0, -4525771.0, -3971907.3333333335, -11071958.333333334, -86351671.0, -813792.3333333334, -1978653.0, -43676894.666666664, -927039.1666666666, -3766278.8333333335]",[-1181427.2307692308],-18982426.06666667,-1181427.2307692308,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[4277.0, 2275.0, 1876.0, 5775.0, 840.0, 14973.0, 3626.0, 4172.0, 7252.0, 2275.0, 2926.0, 2275.0, 4277.0, 9135.0, 14973.0, 2352.0]",0:00:00.128970
1,desharnais,CART,grid search,RepeatedHoldOut,10,0.999960491996945,-0.11939603658895237,3185.4375,17775922.9375,4216.15025082124,2803.5,-12.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-11513200.1787906,"[-6278349.0, -2619475.3333333335, -3269247.3333333335, -11817722.0, -75294469.83333333, -1193019.3333333333, -774585.3333333334, -39636892.5, -1353358.2083333333, -7132911.310185186]","[-17496934.307692308, -27258085.615384616, -7355384.923076923, -2055472.5213675213, -12022104.76923077, -1592044.4684615384, -7405339.798076923, -20598800.923076924, -13617996.692307692, -5729837.769230769]",-14937003.018518519,-11513200.1787906,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[3927.0, 4977.0, 805.0, 3913.0, 840.0, 14987.0, 4977.0, 4172.0, 6699.0, 4977.0, 3647.0, 4977.0, 2429.0, 9051.0, 14973.0, 13860.0]",0:00:00.258651
1,desharnais,CART,grid search,Bootstrap,10,0.999960491996945,-0.11939603658895237,3185.4375,17775922.9375,4216.15025082124,2803.5,-12.0,"{'model__max_depth': 10, 'model__max_features': 0.7}",-14421557.893914595,"[-6278349.0, -2619475.3333333335, -3269247.3333333335, -11817722.0, -75294469.83333333, -1193019.3333333333, -774585.3333333334, -39636892.5, -1353358.2083333333, -7132911.310185186]","[-29091313.583333332, -11939399.206521738, -37275774.666666664, -11364234.850241546, -13656696.965517242, -25849877.56521739, -11085930.47826087, -8211967.452380952, -17673199.7, -12247400.43478261, -15988684.511111112, -1980751.9444444445, -30667080.47826087, -11702468.454545455, -2944580.2083333335, -12288040.857142856, -25168250.47826087, -26800187.541666668, -5547626.695652174, -24036368.296296295, -10597665.24107143, -15710074.090909092, -4477669.095238095, -4499869.95, -9063869.364583334, -19340253.2, -14715808.217391305, -8470830.217391305, -13276048.42857143, -35298113.05, -4617868.045454546, -44065894.55555555, -10278625.958333334, -26974564.095238097, -12872458.865497077, -20368267.297777776, -15787880.130434783, -12320754.708333334, -11897047.0, -9022166.47074611, -14747187.083333334, -14377551.585470084, -8123141.9, -16716847.925925925, -20498170.2025, -5939136.409090909, -9652211.55, -19709522.615384616, -31967067.291666668, -31783026.79678363]",-14937003.018518519,-16253788.514226366,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[3927.0, 4977.0, 805.0, 3913.0, 840.0, 14987.0, 4977.0, 4172.0, 6699.0, 4977.0, 3647.0, 4977.0, 2429.0, 9051.0, 14973.0, 13860.0]",0:00:01.171542
0,desharnais,CART,random search,,10,1.0,0.1683920312129661,2715.5625,13205870.5625,3633.9882446837937,2058.0,17.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-14596515.45,"[-11800089.0, -3881559.5, -3011695.1666666665, -55754470.333333336, -18979455.833333332, -1266037.5, -1444924.0, -37974019.166666664, -2984867.6666666665, -8868036.333333334]","[-11800089.0, -3881559.5, -3011695.1666666665, -55754470.333333336, -18979455.833333332, -1266037.5, -1444924.0, -37974019.166666664, -2984867.6666666665, -8868036.333333334]",-14596515.45,-14596515.45,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[3136.0, 4977.0, 1575.0, 3913.0, 1575.0, 13860.0, 2429.0, 3913.0, 9135.0, 4977.0, 3927.0, 4977.0, 3164.0, 9051.0, 13860.0, 13860.0]",0:00:00.002006
1,desharnais,CART,random search,KFold,10,1.0,-0.2676674610305594,3629.5,20130461.75,4486.698312790821,3563.0,-27.0,"{'model__max_depth': 17, 'model__max_features': 0.48114598712001183}",-8130501.383333333,"[-12043402.0, -2846843.1666666665, -2866238.6666666665, -11150987.166666666, -18830691.833333332, -1253583.3333333333, -859785.8333333334, -19121815.166666668, -758520.0, -11573146.666666666]","[-12043402.0, -2846843.1666666665, -2866238.6666666665, -11150987.166666666, -18830691.833333332, -1253583.3333333333, -859785.8333333334, -19121815.166666668, -758520.0, -11573146.666666666]",-8130501.383333333,-8130501.383333333,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[3136.0, 4277.0, 2548.0, 3913.0, 840.0, 3948.0, 4620.0, 3913.0, 9051.0, 4277.0, 3983.0, 4277.0, 4977.0, 2429.0, 13860.0, 14987.0]",0:00:00.268093
1,desharnais,CART,random search,RepeatedKFold,10,0.9704042105770815,-0.5855121580707059,3441.903125,25177811.08482115,5017.74960363918,2779.8,-59.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-9875950.43976721,"[-75967226.71442825, -1092289.0261957597, -2002704.992533333, -11892117.34958428, -18725217.76351852, -1743953.2557990516, -699812.8639351852, -42738288.94144676, -969942.6433333332, -7539934.970416666]","[-1000838.2002348559, -3642646.774469068, -22581310.29101852, -28364164.380658437, -5800793.42203594, -1539234.824500359, -1028162.5380658436, -11844072.850896845, -619087.4087154833, -18283636.94362426, -30487539.8999838, -21751688.491877567, -1846128.9082409972, -919658.5288170822, -5671344.98194215, -3307164.660011574, -1969665.6512499999, -14769986.205650888, -480842.39999999997, -22850540.833333332, -3604920.0796957677, -1860734.8487080864, -5118017.583333333, -18011204.753425926, -3438268.8265395574, -2695757.2965359176, -36322187.04333333, -11313327.86382828, -11765782.853909465, -3389803.84837963]",-16337148.852119114,-9875950.43976721,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[2797.0, 4363.625, 1782.8181818181818, 4363.625, 1782.8181818181818, 14980.0, 1914.5, 4363.625, 8037.4, 4363.625, 2797.0, 4363.625, 4363.625, 8037.4, 23940.0, 13860.0]",0:00:00.798414
1,desharnais,CART,random search,HoldOut,10,1.0,-0.6969950133850027,3524.5,26948150.25,5191.160780596186,2397.5,-70.0,"{'model__max_depth': 15, 'model__max_features': 0.8123957592679836}",-1638186.076923077,"[-2578919.0, -2628826.1666666665, -3637319.0, -11737223.166666666, -19822705.0, -1437259.8333333333, -1603673.5, -44072250.0, -2082949.1666666667, -4212731.0]",[-1638186.076923077],-9381385.583333332,-1638186.076923077,"[5817.0, 3437.0, 1267.0, 4004.0, 3192.0, 11361.0, 1435.0, 7854.0, 14434.0, 4494.0, 3472.0, 8232.0, 12824.0, 10577.0, 9520.0, 9100.0]","[2520.0, 4977.0, 840.0, 3913.0, 2422.0, 14973.0, 2429.0, 3542.0, 9135.0, 4977.0, 3927.0, 4977.0, 2800.0, 9051.0, 23940.0, 14987.0]",0:00:00.056112
