Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,10,1.0,0.5420844916675442,4790.615384615385,115944009.6923077,10767.730015760411,1873.0,54.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-71218154.14500001,"[-5685446.4, -145486334.0, -35213807.4, -157259026.2, -12159807.4, -5695116.6, -175696423.8, -43306510.2, -7976548.2, -123702521.25]","[-5685446.4, -145486334.0, -35213807.4, -157259026.2, -12159807.4, -5695116.6, -175696423.8, -43306510.2, -7976548.2, -123702521.25]",-71218154.14500001,-71218154.14500001,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4456.0, 1745.0, 2330.0, 963.0, 7451.0, 4047.0, 25910.0, 7320.0, 963.0, 10447.0, 2565.0, 18500.0, 8752.0]",0:00:00.003047
1,maxwell,CART,grid search,KFold,10,0.7633330521749466,0.12262081117418222,7886.909581646424,222152033.1195989,14904.765450002858,3169.3421052631575,12.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-27002323.434338868,"[-8969572.55371901, -102787962.67159183, -10031055.83305785, -19343752.912, -8723437.18879706, -4613340.934204083, -36305625.448, -19459257.183673467, -10108370.814876033, -49680858.80346939]","[-8969572.55371901, -102787962.67159183, -10031055.83305785, -19343752.912, -8723437.18879706, -4613340.934204083, -36305625.448, -19459257.183673467, -10108370.814876033, -49680858.80346939]",-27002323.434338868,-27002323.434338868,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4701.6578947368425, 4701.6578947368425, 10588.666666666666, 4701.6578947368425, 4701.6578947368425, 4701.6578947368425, 17170.0, 4701.6578947368425, 4701.6578947368425, 17170.0, 4701.6578947368425, 38382.5, 4701.6578947368425]",0:00:00.369227
1,maxwell,CART,grid search,RepeatedKFold,10,0.9696601447883834,0.3461491341747196,6905.626855600539,165554757.90859318,12866.808380814302,1428.0,35.0,"{'model__max_depth': 5, 'model__max_features': 'sqrt'}",-33016547.589329515,"[-3967082.291522491, -149060190.26072222, -15165260.650127554, -13302411.8, -6593347.613580247, -3500280.261882182, -8905800.656, -7738823.51484375, -8031882.746875, -62348515.07]","[-9225520.047111113, -5253676.221843751, -61197618.73888888, -89049617.79861592, -13025438.102532873, -18413886.201388888, -26441825.118518524, -5149474.342022492, -26763549.097424068, -3498287.8368682982, -3218735.816988062, -6758382.606617285, -14993869.775999999, -16029184.66064014, -12842513.432006922, -10244398.934367346, -5975984.912888889, -46390949.61461566, -83229389.03359374, -45799283.82506944, -15018542.62048611, -14773933.796938777, -6531438.851580247, -17097871.384, -5097308.5511920415, -14767022.53828125, -11773337.605555555, -77282119.79027778, -4917408.115702479, -319735858.3078688]",-27861359.486555345,-33016547.589329515,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[2374.157894736842, 2374.157894736842, 10447.0, 2374.157894736842, 4150.0, 4224.0, 25910.0, 6372.5, 2374.157894736842, 25910.0, 4150.0, 37286.0, 8307.333333333334]",0:00:00.736624
1,maxwell,CART,grid search,HoldOut,10,0.9999831322753414,-0.20307614479508795,9423.5,304618362.24038464,17453.319519231423,3013.0,-20.0,"{'model__max_depth': 10, 'model__max_features': 'sqrt'}",-3562666.55,"[-6262757.8, -135984195.2, -8816191.2, -416092222.6, -10458227.4125, -79209865.24444444, -74343870.0, -10284830.2125, -5917376.45, -71187859.5]",[-3562666.55],-81855739.56194444,-3562666.55,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[900.25, 4047.0, 39479.0, 900.25, 2565.0, 4224.0, 13700.0, 7320.0, 963.0, 25910.0, 9700.0, 5279.0, 9700.0]",0:00:00.116118
1,maxwell,CART,grid search,RepeatedHoldOut,10,0.7633330521749466,0.12262081117418222,7886.909581646424,222152033.1195989,14904.765450002858,3169.3421052631575,12.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-27006941.054236554,"[-8969572.55371901, -102787962.67159183, -10031055.83305785, -19343752.912, -8723437.18879706, -4613340.934204083, -36305625.448, -19459257.183673467, -10108370.814876033, -49680858.80346939]","[-6396175.963334126, -11801434.616409037, -26209017.217117585, -13236608.470395422, -34652288.6563151, -53634456.47752342, -50368657.67354019, -17197756.03422222, -36285687.83884181, -20287327.594666667]",-27002323.434338868,-27006941.054236554,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4701.6578947368425, 4701.6578947368425, 10588.666666666666, 4701.6578947368425, 4701.6578947368425, 4701.6578947368425, 17170.0, 4701.6578947368425, 4701.6578947368425, 17170.0, 4701.6578947368425, 38382.5, 4701.6578947368425]",0:00:00.245565
1,maxwell,CART,grid search,Bootstrap,10,1.0,0.5420844916675442,4790.615384615385,115944009.6923077,10767.730015760411,1873.0,54.0,"{'model__max_depth': None, 'model__max_features': None}",-52376237.218412295,"[-5685446.4, -145486334.0, -35213807.4, -157259026.2, -12159807.4, -5695116.6, -175696423.8, -43306510.2, -7976548.2, -123702521.25]","[-44251394.722222224, -66549847.10526316, -29529871.85, -47281852.52380952, -91909947.1764706, -27948074.388888888, -22401956.42105263, -30516929.85714286, -75171492.35, -46424502.05555555, -27186577.777777776, -33421639.0, -59726395.35, -48078593.10526316, -99738648.5, -29089287.5, -64365055.705882356, -118563044.84210527, -32027969.733333334, -47087014.047619045, -56468146.4, -31815541.227272727, -30863451.9375, -73345531.88235295, -162201234.52173913, -40325703.46666667, -33188219.52631579, -52669133.10526316, -69263763.1111111, -47643412.89473684, -62876681.4117647, -32596145.5, -28817833.875, -53381609.421052635, -110907239.9090909, -16825162.785714287, -53972491.55555555, -7190544.388888889, -47279056.21052632, -42964943.277777776, -28822857.736842107, -25108445.611111112, -32355026.277777776, -42372854.15789474, -65940369.5625, -36522751.61111111, -33723572.11764706, -27598102.125, -31298214.0, -20186394.61904762]",-71218154.14500001,-48795890.564792946,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4456.0, 1745.0, 2330.0, 963.0, 7451.0, 4047.0, 25910.0, 7320.0, 963.0, 10447.0, 2565.0, 18500.0, 8752.0]",0:00:01.079507
0,maxwell,CART,random search,,10,1.0,0.5420844916675442,4790.615384615385,115944009.6923077,10767.730015760411,1873.0,54.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-71218154.14500001,"[-5685446.4, -145486334.0, -35213807.4, -157259026.2, -12159807.4, -5695116.6, -175696423.8, -43306510.2, -7976548.2, -123702521.25]","[-5685446.4, -145486334.0, -35213807.4, -157259026.2, -12159807.4, -5695116.6, -175696423.8, -43306510.2, -7976548.2, -123702521.25]",-71218154.14500001,-71218154.14500001,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4456.0, 1745.0, 2330.0, 963.0, 7451.0, 4047.0, 25910.0, 7320.0, 963.0, 10447.0, 2565.0, 18500.0, 8752.0]",0:00:00.001983
1,maxwell,CART,random search,KFold,10,1.0,-0.16897244875825423,8668.461538461539,295983321.0769231,17204.165805900706,1742.0,-17.0,"{'model__max_depth': 16, 'model__max_features': 0.5285785381640847}",-36886815.269999996,"[-14838074.8, -132053014.0, -9516510.8, -25193901.6, -7554988.8, -77137169.6, -8665942.6, -46244382.2, -8838738.8, -38825429.5]","[-14838074.8, -132053014.0, -9516510.8, -25193901.6, -7554988.8, -77137169.6, -8665942.6, -46244382.2, -8838738.8, -38825429.5]",-36886815.269999996,-36886815.269999996,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[4456.0, 963.0, 39479.0, 1981.0, 7320.0, 4224.0, 13700.0, 4150.0, 1981.0, 13700.0, 9700.0, 21272.0, 11023.0]",0:00:00.265836
1,maxwell,CART,random search,RepeatedKFold,10,1.0,0.3080581303346225,6429.076923076923,175199383.69230768,13236.290405257347,2759.0,31.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-55200209.968333334,"[-5963852.0, -127542084.4, -31335287.2, -165787124.8, -15440130.0, -95740104.0, -174418896.8, -2320063.8, -6614378.8, -95916173.25]","[-77307229.2, -14920492.2, -65984745.8, -87246546.8, -93633291.2, -204442025.4, -8779155.2, -45961334.6, -92514163.8, -7458731.5, -26910174.8, -12281263.0, -4831648.8, -199280881.4, -5174757.4, -1125736.4, -68192171.6, -77490619.0, -14669387.2, -75926013.5, -33438764.0, -45695889.4, -50856241.8, -6537043.8, -7509088.8, -15272687.8, -29088211.8, -58258216.0, -53032620.6, -172187166.25]",-72107809.505,-55200209.968333334,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[5100.0, 1745.0, 1981.0, 963.0, 2565.0, 1798.0, 18500.0, 7320.0, 963.0, 13700.0, 9700.0, 25910.0, 13700.0]",0:00:00.763061
1,maxwell,CART,random search,HoldOut,10,1.0,0.3457037150230545,6686.0,165667537.84615386,12871.190226476876,1766.0,35.0,"{'model__max_depth': 12, 'model__max_features': 0.316143697528991}",-5876725.1,"[-20760093.2, -208037146.2, -18477151.0, -41709591.2, -40996605.0, -98726487.0, -69679428.0, -13021683.8, -18713286.2, -76688585.0]",[-5876725.1],-60681005.65999999,-5876725.1,"[2826.0, 1450.0, 4620.0, 1100.0, 5578.0, 4557.0, 63694.0, 11039.0, 1651.0, 15052.0, 5931.0, 14000.0, 7871.0]","[1060.0, 900.0, 10447.0, 2565.0, 4047.0, 1233.0, 25910.0, 7320.0, 1060.0, 13700.0, 3240.0, 39479.0, 8710.0]",0:00:00.052658
