Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,nasa93,CART,grid search,,3,1.0,-0.10599513412570882,479.42105263157896,1122728.1831578948,1059.5886858389413,171.39999999999998,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-3506193.125577777,"[-7794424.981999999, -2180302.2164000003, -543852.1783333333]","[-7794424.981999999, -2180302.2164000003, -543852.1783333333]",-3506193.125577777,-3506193.125577777,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[36.0, 571.4, 750.0, 600.0, 600.0, 420.0, 571.4, 8211.0, 72.0, 48.0, 1368.0, 42.0, 48.0, 756.0, 600.0, 8.4, 48.0, 300.0, 571.4]",0:00:00.003001
1,nasa93,CART,grid search,KFold,3,0.33896934624700115,0.40462085699298866,487.13978328173386,604386.8755776908,777.4232280924533,247.40588235294115,40.0,"{'model__max_depth': 2, 'model__max_features': 'log2'}",-1120633.4156222714,"[-197559.9686224733, -2500073.857947846, -664266.4202964947]","[-197559.9686224733, -2500073.857947846, -664266.4202964947]",-1120633.4156222714,-1120633.4156222714,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[112.59411764705884, 616.61, 1905.46, 112.59411764705884, 112.59411764705884, 616.61, 616.61, 1905.46, 616.61, 112.59411764705884, 438.6, 112.59411764705884, 112.59411764705884, 616.61, 112.59411764705884, 112.59411764705884, 112.59411764705884, 616.61, 616.61]",0:00:00.244379
1,nasa93,CART,grid search,RepeatedKFold,3,0.9992596826083409,-1.1920619626071187,637.7350877192981,2225226.557251462,1491.719329247785,168.0,-119.0,"{'model__max_depth': 10, 'model__max_features': 0.3}",-1017520.5807057613,"[-6877385.734000001, -2254496.1636, -657120.7602314814]","[-264489.3733333333, -1885478.6628000003, -378988.01666666666, -2768606.0228, -725683.7973333333, -392793.6193518518, -2230378.25, -162804.9124, -348462.5716666667]",-3263000.8859438277,-1017520.5807057613,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[36.0, 300.0, 409.0, 36.0, 45.0, 8211.0, 300.0, 1645.9, 72.0, 45.0, 72.0, 97.66666666666667, 25.2, 750.0, 36.0, 8.4, 25.2, 300.0, 571.4]",0:00:00.332938
1,nasa93,CART,grid search,HoldOut,3,0.33896934624700115,0.40462085699298866,487.13978328173386,604386.8755776908,777.4232280924533,247.40588235294115,40.0,"{'model__max_depth': 2, 'model__max_features': 'log2'}",-54264.73414068854,"[-197559.9686224733, -2500073.857947846, -664266.4202964947]",[-54264.73414068854],-1120633.4156222714,-54264.73414068854,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[112.59411764705884, 616.61, 1905.46, 112.59411764705884, 112.59411764705884, 616.61, 616.61, 1905.46, 616.61, 112.59411764705884, 438.6, 112.59411764705884, 112.59411764705884, 616.61, 112.59411764705884, 112.59411764705884, 112.59411764705884, 616.61, 616.61]",0:00:00.062054
1,nasa93,CART,grid search,RepeatedHoldOut,3,0.9994551656264722,0.2424755115914653,488.21578947368414,768985.3836842104,876.9181168639466,168.0,24.0,"{'model__max_depth': 10, 'model__max_features': 'log2'}",-2231515.0395555557,"[-5028843.494, -2059933.4092, -793839.66]","[-241642.98666666666, -3045746.355333334, -3407155.776666667]",-2627538.8544,-2231515.0395555557,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[36.0, 882.0, 409.0, 60.0, 60.0, 420.0, 98.8, 1645.9, 72.0, 48.0, 599.0, 51.0, 25.2, 480.0, 192.0, 8.4, 25.2, 300.0, 2120.0]",0:00:00.138823
1,nasa93,CART,grid search,Bootstrap,3,0.41488443809600073,0.8036155469191321,343.73120680489103,199355.63313507213,446.49259023534995,250.30303030303034,80.0,"{'model__max_depth': 2, 'model__max_features': 1}",-1363350.3737099385,"[-1408443.946750542, -2784302.262345154, -242772.28254136865]","[-1050141.447434329, -803891.5512387037, -1346860.9816523173, -2094651.481299198, -388652.72179279063, -2738011.677066743, -454015.1228270974, -2406067.187068784, -2719190.4209770635, -571408.4034381227, -1854898.1661992522, -305138.2628331926, -2886999.427860877, -349879.3208732322, -1256950.0612112896, -546640.5135010849, -557003.0647197183, -2480174.089517318, -1059610.2652669323, -2402595.244089923, -3293699.4415435577, -1832188.5944090092, -568504.423131843, -3006740.7145383186, -302707.05018414767, -2345598.2015782255, -243935.68765381814, -2703223.6671550246, -873934.5135593552, -746392.093167728, -467733.8910132906, -2517849.825029936, -368292.52956240554, -2169181.6803973783, -76449.58262656924, -1024200.3158309595, -2438610.293561232, -490009.4941294432, -2425012.127238689, -413245.61093665514, -2414062.7178499154, -2497831.9630226055, -548847.7235119387, -681391.9748885556, -535736.9428952971, -918727.3417251884, -1692845.3702015877, -617522.4554830114, -669014.0033987255, -806005.3631843042]",-1478506.1638790218,-1359245.5000855338,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[258.70303030303035, 620.8, 296.0222222222222, 258.70303030303035, 258.70303030303035, 2887.7000000000003, 620.8, 2887.7000000000003, 258.70303030303035, 258.70303030303035, 620.8, 620.8, 258.70303030303035, 620.8, 258.70303030303035, 258.70303030303035, 258.70303030303035, 620.8, 620.8]",0:00:01.292945
0,nasa93,CART,random search,,3,1.0,-0.10599513412570882,479.42105263157896,1122728.1831578948,1059.5886858389413,171.39999999999998,-11.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-3506193.125577777,"[-7794424.981999999, -2180302.2164000003, -543852.1783333333]","[-7794424.981999999, -2180302.2164000003, -543852.1783333333]",-3506193.125577777,-3506193.125577777,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[36.0, 571.4, 750.0, 600.0, 600.0, 420.0, 571.4, 8211.0, 72.0, 48.0, 1368.0, 42.0, 48.0, 756.0, 600.0, 8.4, 48.0, 300.0, 571.4]",0:00:00.002000
1,nasa93,CART,random search,KFold,3,0.5044964602501826,0.7002914670820284,310.90879256965945,304242.9448895445,551.5822195190347,200.8392156862745,70.0,"{'model__max_depth': 2, 'model__max_features': 0.57660516520127}",-1857337.2617325874,"[-2776541.685434541, -2495138.1365265464, -300331.9632366735]","[-2776541.685434541, -2495138.1365265464, -300331.9632366735]",-1857337.2617325874,-1857337.2617325874,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[318.4392156862745, 318.4392156862745, 758.8, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745, 3622.78, 318.4392156862745, 318.4392156862745, 399.6666666666667, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745, 318.4392156862745]",0:00:00.203252
1,nasa93,CART,random search,RepeatedKFold,3,0.9976827405292056,-0.137476252570776,540.6566801619433,1154685.5922142635,1074.5629773141561,250.0,-14.000000000000002,"{'model__max_depth': 9, 'model__max_features': 0.3111763765541499}",-1100507.3368390698,"[-3680727.5739999996, -3184447.8915555556, -1058861.390787037]","[-347086.456, -2178958.0036, -503628.87962962966, -3001421.4310719995, -468961.27880000003, -413123.17124999996, -2192510.096577778, -72303.9124, -726572.8022222222]",-2641345.618780864,-1100507.3368390698,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[36.0, 550.0, 409.0, 46.0, 324.0, 1200.0, 72.0, 8211.0, 72.0, 324.0, 444.0, 93.07692307692308, 25.2, 550.0, 324.0, 8.4, 25.2, 550.0, 2120.0]",0:00:00.306195
1,nasa93,CART,random search,HoldOut,3,0.9654198340512384,0.0937562429728317,361.18270676691725,919954.6864458907,959.1426830487165,72.8428571428571,9.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-151726.8940562963,"[-8290443.03930431, -2102057.656222391, -753763.677034465]",[-151726.8940562963],-3715421.4575203885,-151726.8940562963,"[31.2, 162.0, 703.0, 360.0, 360.0, 2400.0, 150.0, 4178.2, 240.0, 72.0, 1181.0, 42.0, 117.6, 97.0, 215.0, 8.4, 117.6, 300.0, 400.0]","[67.78461538461539, 327.1571428571429, 700.0, 255.4, 255.4, 1753.5, 327.1571428571429, 8211.0, 327.1571428571429, 67.78461538461539, 1753.5, 67.78461538461539, 67.78461538461539, 700.0, 255.4, 67.78461538461539, 67.78461538461539, 327.1571428571429, 327.1571428571429]",0:00:00.066712
