Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,3,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1699317.589853011,"[-3642157.9210526315, -754532.6052631579, -701262.2432432432]","[-3642157.9210526315, -754532.6052631579, -701262.2432432432]",-1699317.589853011,-1699317.589853011,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.003000
1,kitchenham,CART,grid search,KFold,3,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-1068081.2619342115,"[-2021810.9954273747, -508461.36550970573, -673971.4248655543]","[-2021810.9954273747, -508461.36550970573, -673971.4248655543]",-1068081.2619342115,-1068081.2619342115,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.271556
1,kitchenham,CART,grid search,RepeatedKFold,3,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-1488527.9360011762,"[-2021810.9954273747, -508461.36550970573, -673971.4248655543]","[-1358767.616754589, -1126751.0623518657, -727175.7869531241, -2436416.5929424507, -1283995.0131574976, -927560.4983095529, -1981998.0380529056, -445622.53067100164, -3108464.2848175988]",-1068081.2619342115,-1488527.9360011762,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.332189
1,kitchenham,CART,grid search,HoldOut,3,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-568339.392497831,"[-2021810.9954273747, -508461.36550970573, -673971.4248655543]",[-568339.392497831],-1068081.2619342115,-568339.392497831,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.061838
1,kitchenham,CART,grid search,RepeatedHoldOut,3,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-903962.0681326082,"[-2021810.9954273747, -508461.36550970573, -673971.4248655543]","[-568339.392497831, -977267.203003734, -1166279.60889626]",-1068081.2619342115,-903962.0681326082,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.137376
1,kitchenham,CART,grid search,Bootstrap,3,0.9769946971084772,0.14470808730743334,4499.911632976615,356574909.87417305,18883.191199428475,549.6206896551724,14.000000000000002,"{'model__max_depth': 5, 'model__max_features': 0.7}",-1631498.0230955651,"[-2337839.1424559797, -897726.2717257431, -2051176.8618569367]","[-1223179.2722759845, -4058677.979149789, -1348262.0104453203, -370270.9288201952, -1075424.9004114657, -844179.3180034554, -1172924.9008037595, -1407760.0342984553, -844950.9077040174, -3406284.2793373666, -2228396.967251822, -1673076.384651228, -1055460.4012815063, -1234276.3984145883, -627186.277931492, -1274844.6595559674, -1196350.7765694908, -4343987.386833634, -812384.6063834463, -966346.5205697403, -2622596.584184305, -1384204.5186637784, -937718.412810888, -396784.98690220487, -936930.1065751526, -1791920.8771008267, -1340605.7160056112, -1478124.405768015, -1212359.960269255, -330442.52992259915, -2985247.7647763467, -2301497.6792256036, -4674874.432887355, -1024761.8979562339, -759240.6819507834, -3368115.3874023138, -1103541.8910983556, -3336706.7522243103, -1562306.131796107, -509995.8298916469, -862073.0335920822, -5061779.849299231, -2693670.337845958, -1339358.372373892, -3574023.423609148, -748507.7726970278, -2478247.636133055, -2025591.8831924736, -4204829.24318248, -446696.7325093257]",-1762247.42534622,-1773139.5948507818,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1913.4333333333334, 1913.4333333333334, 982.3793103448276, 12646.0, 5400.25, 1913.4333333333334, 982.3793103448276, 1159.0, 5400.25, 5400.25, 8600.0, 5400.25, 13635.0, 1913.4333333333334, 1913.4333333333334, 982.3793103448276, 982.3793103448276, 1913.4333333333334, 5400.25, 5400.25, 1913.4333333333334, 2895.0, 458.0, 982.3793103448276, 454.6666666666667, 253.66666666666666, 5400.25, 2972.0, 12646.0]",0:00:01.382424
0,kitchenham,CART,random search,,3,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1699317.589853011,"[-3642157.9210526315, -754532.6052631579, -701262.2432432432]","[-3642157.9210526315, -754532.6052631579, -701262.2432432432]",-1699317.589853011,-1699317.589853011,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.002000
1,kitchenham,CART,random search,KFold,3,1.0,0.1347025083201222,4873.862068965517,360746279.17241377,18993.32196253235,678.0,13.0,"{'model__max_depth': 28, 'model__max_features': 0.5564532903055841}",-1342597.868895211,"[-2025463.5, -619610.052631579, -1382720.054054054]","[-2025463.5, -619610.052631579, -1382720.054054054]",-1342597.868895211,-1342597.868895211,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[3319.0, 2172.0, 1576.0, 12646.0, 5456.0, 1425.0, 1576.0, 1159.0, 4824.0, 5816.0, 13635.0, 3826.0, 8600.0, 1650.0, 1557.0, 1113.0, 1304.0, 2663.0, 5927.0, 5927.0, 2634.0, 2172.0, 718.0, 1079.0, 570.0, 339.0, 5816.0, 5816.0, 8600.0]",0:00:00.156476
1,kitchenham,CART,random search,RepeatedKFold,3,0.999995614283414,0.1458396368266307,4439.747126436781,356103161.96934867,18870.695852812336,425.0,15.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-1583405.789058796,"[-2331104.6578947366, -706161.7368421053, -1875210.5405405406]","[-693589.875, -939721.3684210526, -1245219.1621621621, -2092502.9210526317, -2789370.3947368423, -754975.7635135135, -2393247.3684210526, -611436.8157894737, -2730588.4324324327]",-1637492.3117591273,-1583405.789058796,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2223.0, 2224.0, 1304.0, 12646.0, 5456.0, 2408.0, 1328.0, 2591.0, 5456.0, 5927.0, 6607.0, 5359.0, 13635.0, 2663.0, 2408.0, 1014.6666666666666, 1328.0, 2224.0, 4824.0, 5927.0, 2408.0, 2480.0, 654.0, 928.0, 570.0, 380.0, 4115.0, 4414.0, 12646.0]",0:00:00.296884
1,kitchenham,CART,random search,HoldOut,3,0.9623198144960006,0.14461255942922635,4479.784400656814,356614735.86113334,18884.245705379217,442.5666666666666,14.000000000000002,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-463853.09472614067,"[-3759817.6493096054, -729519.2982956687, -1213700.3082108502]",[-463853.09472614067],-1901012.4186053749,-463853.09472614067,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1913.4333333333334, 1913.4333333333334, 996.6428571428571, 12646.0, 5290.875, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 5290.875, 5290.875, 8600.0, 5290.875, 13635.0, 1913.4333333333334, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 1913.4333333333334, 5290.875, 5290.875, 1913.4333333333334, 1913.4333333333334, 355.8333333333333, 996.6428571428571, 579.9, 355.8333333333333, 4050.3333333333335, 4050.3333333333335, 12646.0]",0:00:00.067463
1,kitchenham,CART,random search,RepeatedHoldOut,3,0.9623198144960006,0.14461255942922635,4479.784400656814,356614735.86113334,18884.245705379217,442.5666666666666,14.000000000000002,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-879742.4467065191,"[-3759817.6493096054, -729519.2982956687, -1213700.3082108502]","[-463853.09472614067, -844134.5145419977, -1331239.7308514193]",-1901012.4186053749,-879742.4467065191,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1913.4333333333334, 1913.4333333333334, 996.6428571428571, 12646.0, 5290.875, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 5290.875, 5290.875, 8600.0, 5290.875, 13635.0, 1913.4333333333334, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 1913.4333333333334, 5290.875, 5290.875, 1913.4333333333334, 1913.4333333333334, 355.8333333333333, 996.6428571428571, 579.9, 355.8333333333333, 4050.3333333333335, 4050.3333333333335, 12646.0]",0:00:00.140137
1,kitchenham,CART,random search,Bootstrap,3,1.0,0.1601261139653244,4594.0,350147067.6551724,18712.21706947556,539.0,16.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-1838978.9529755316,"[-3163700.5789473685, -706161.7368421053, -1875210.5405405406]","[-1015972.6111111111, -931088.9574468085, -1301646.775, -888944.5217391305, -1301434.75, -3041754.906976744, -581594.7948717949, -1378405.9333333333, -2771787.066666667, -2942714.024390244, -4741777.083333333, -4816597.9772727275, -1063879.0731707318, -2536842.1333333333, -1042732.4166666666, -971332.2, -1285203.8139534884, -689472.6444444444, -696474.9, -5396914.975609756, -957431.9166666666, -910603.4722222222, -1841341.243902439, -2778753.972222222, -932810.1111111111, -1917661.3404255318, -801311.2777777778, -7096799.70212766, -1307179.608695652, -2234111.0, -1254271.8780487804, -4056628.590909091, -749863.2093023256, -1422021.2291666667, -4786358.871794872, -1356702.3142857142, -713371.6153846154, -4258067.488372093, -3002258.5675675673, -588771.6976744186, -494042.4583333333, -2449742.5135135134, -880996.5135135135, -994306.6666666666, -1031605.5909090909, -1334278.2325581396, -1740332.0476190476, -4029325.048780488, -1086606.5, -2020290.25]",-1915024.2854433383,-1968488.3297774305,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1631.0, 1576.0, 13635.0, 3826.0, 2408.0, 1576.0, 2591.0, 3826.0, 3826.0, 6607.0, 3826.0, 12646.0, 2663.0, 1428.0, 980.0, 1576.0, 1940.0, 5192.0, 5927.0, 1940.0, 2663.0, 654.0, 928.0, 570.0, 380.0, 5646.0, 5646.0, 12646.0]",0:00:01.418892
0,kitchenham,CART,bayes search,,3,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1699317.589853011,"[-3642157.9210526315, -754532.6052631579, -701262.2432432432]","[-3642157.9210526315, -754532.6052631579, -701262.2432432432]",-1699317.589853011,-1699317.589853011,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.002002
1,kitchenham,CART,bayes search,KFold,3,1.0,0.16283703148042783,4328.931034482759,349016874.37931037,18681.993319218116,447.0,16.0,"OrderedDict([('model__max_depth', 25), ('model__max_features', 0.9183206941666036)])",-1236768.1201991464,"[-2168042.3684210526, -900781.2894736842, -641480.7027027027]","[-2168042.3684210526, -900781.2894736842, -641480.7027027027]",-1236768.1201991464,-1236768.1201991464,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1401.0, 13635.0, 8600.0, 2408.0, 1693.0, 1328.0, 8600.0, 8600.0, 3826.0, 8600.0, 13635.0, 2663.0, 1428.0, 570.0, 1040.0, 1860.0, 6607.0, 6607.0, 1860.0, 2265.0, 2591.0, 1040.0, 718.0, 313.0, 4824.0, 2972.0, 13635.0]",0:00:23.382777
1,kitchenham,CART,bayes search,RepeatedKFold,3,1.0,0.1601261139653244,4594.0,350147067.6551724,18712.21706947556,539.0,16.0,"OrderedDict([('model__max_depth', 22), ('model__max_features', 0.9575588163219402)])",-1594077.8168168168,"[-3163700.5789473685, -706161.7368421053, -1875210.5405405406]","[-866314.1315789474, -939721.3684210526, -1245219.1621621621, -2092502.9210526317, -2789370.3947368423, -678299.7567567568, -2393247.3684210526, -611436.8157894737, -2730588.4324324327]",-1915024.2854433383,-1594077.8168168168,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1631.0, 1576.0, 13635.0, 3826.0, 2408.0, 1576.0, 2591.0, 3826.0, 3826.0, 6607.0, 3826.0, 12646.0, 2663.0, 1428.0, 980.0, 1576.0, 1940.0, 5192.0, 5927.0, 1940.0, 2663.0, 654.0, 928.0, 570.0, 380.0, 5646.0, 5646.0, 12646.0]",0:00:30.632510
1,kitchenham,CART,bayes search,HoldOut,3,0.6054982505231528,0.024470513180085973,5079.683121597096,406702476.2894526,20166.86580233658,912.5,2.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.872481013764626)])",-1301859.2606389814,"[-3029502.4720923295, -867181.2645258117, -2766395.191588589]",[-1301859.2606389814],-2221026.3094022437,-1301859.2606389814,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 6006.5, 6006.5, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 6006.5, 6006.5, 6006.5, 6006.5, 6006.5, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 6006.5, 6006.5, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 1346.0631578947368, 6006.5, 6006.5, 6006.5]",0:00:20.344960
1,kitchenham,CART,bayes search,RepeatedHoldOut,3,1.0,0.1428177646662101,4702.413793103448,357362993.5862069,18904.047016081156,606.0,14.000000000000002,"OrderedDict([('model__max_depth', 13), ('model__max_features', 0.8094080202241276)])",-1298920.3188405798,"[-9840418.710526315, -730305.7105263158, -1573238.1081081082]","[-1305719.3043478262, -1821372.347826087, -769669.304347826]",-4047987.509720247,-1298920.3188405798,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[3319.0, 2265.0, 286.0, 12646.0, 3826.0, 2172.0, 1252.0, 1328.0, 3826.0, 3826.0, 6607.0, 3826.0, 13635.0, 2634.0, 2037.0, 557.0, 1173.0, 1584.0, 5192.0, 5456.0, 1425.0, 2634.0, 750.0, 750.0, 988.0, 339.0, 5646.0, 5646.0, 12646.0]",0:00:22.293629
1,kitchenham,CART,bayes search,Bootstrap,3,1.0,0.1601261139653244,4594.0,350147067.6551724,18712.21706947556,539.0,16.0,"OrderedDict([('model__max_depth', 21), ('model__max_features', 0.9918243809734963)])",-1671348.9603677602,"[-3163700.5789473685, -706161.7368421053, -1875210.5405405406]","[-4769823.405405405, -1072056.7441860465, -1190868.5454545454, -510217.9666666667, -1526652.3, -3535365.477272727, -731842.125, -2556495.0512820515, -2565608.6764705884, -1124169.761904762, -3961568.933333333, -1047918.175, -1863571.6888888888, -1125748.3333333333, -2105921.6818181816, -749408.5555555555, -3621311.4444444445, -3912631.8604651163, -1402097.3023255814, -929508.4871794871, -4297222.456521739, -3919459.1951219514, -1261723.564102564, -448461.7272727273, -5845301.390243903, -2244464.175, -1278242.6739130435, -4619865.347826087, -1239863.0, -1951418.911111111, -4964655.475, -1206571.1136363635, -780980.575, -4789025.829787234, -1100659.7, -2790816.0444444446, -661305.5945945946, -3924230.925, -1945095.0238095238, -1309130.4390243902, -876288.525, -3975293.777777778, -509133.0833333333, -790389.75, -1606873.5405405406, -3900943.361111111, -2683688.0, -1041348.975, -3829356.95, -846956.6818181818]",-1915024.2854433383,-2218831.0464395466,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1631.0, 1576.0, 13635.0, 3826.0, 2408.0, 1576.0, 2591.0, 3826.0, 3826.0, 6607.0, 3826.0, 12646.0, 2663.0, 1428.0, 980.0, 1576.0, 1940.0, 5192.0, 5927.0, 1940.0, 2663.0, 654.0, 928.0, 570.0, 380.0, 5646.0, 5646.0, 12646.0]",0:00:21.635906
0,kitchenham,CART,OPTUNA,,3,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1699317.589853011,"[-3642157.9210526315, -754532.6052631579, -701262.2432432432]","[-3642157.9210526315, -754532.6052631579, -701262.2432432432]",-1699317.589853011,-1699317.589853011,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.003016
