Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
1,miyazaki94,CART,random search,RepeatedHoldOut,3,0.8548026294840823,0.6860044810874282,6.826153846153845,73.67645126595013,8.583498777651812,4.271428571428572,69.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-784.1924759193668,-1057.8487956228955,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[38.815384615384616, 38.815384615384616, 38.815384615384616, 36.9, 54.628571428571426, 36.9, 6.88, 36.9, 54.628571428571426]",0:00:00.113564
1,miyazaki94,CART,random search,Bootstrap,3,0.6386962315543638,0.6443570742097622,8.124747474747474,83.44867079889806,9.135024400563912,8.8,64.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-765.5108298373215,-1099.951172550652,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[47.47727272727273, 47.47727272727273, 47.47727272727273, 14.2, 47.47727272727273, 14.2, 14.2, 14.2, 47.47727272727273]",0:00:01.126915
0,miyazaki94,CART,bayes search,,3,1.0,0.37784581484353874,8.433333333333334,145.98333333333332,12.082356282337205,7.899999999999999,38.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1058.9212121212122,-1058.9212121212122,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 39.5, 36.9, 67.3, 20.6, 8.2, 36.9, 43.8]",0:00:00.001000
1,miyazaki94,CART,bayes search,KFold,3,1.0,-0.9663405938551974,16.1,461.3855555555556,21.479887233306314,11.900000000000002,-97.0,"OrderedDict([('model__max_depth', 25), ('model__max_features', 0.9183206941666036)])",-842.0345454545454,-842.0345454545454,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.0, 37.0, 85.0, 8.2, 31.5, 8.2, 8.2, 13.9, 37.1]",0:00:26.134275
1,miyazaki94,CART,bayes search,RepeatedKFold,3,0.336945276100746,-0.0393432933210367,13.138709677419353,243.87330674066365,15.616443472848216,14.183870967741939,-4.0,"OrderedDict([('model__max_depth', 1), ('model__max_features', 0.81922662930764)])",-1056.262786131963,-982.0011938706081,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806]",0:00:25.964881
1,miyazaki94,CART,bayes search,HoldOut,3,1.0,0.16896471531591628,9.88888888888889,194.99555555555557,13.964080906223494,7.0,17.0,"OrderedDict([('model__max_depth', 13), ('model__max_features', 0.8094080202241276)])",-1025.5614285714287,-1044.4145454545453,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 59.5, 22.0, 67.3, 22.0, 7.5, 22.0, 39.0]",0:00:24.231514
1,miyazaki94,CART,bayes search,RepeatedHoldOut,3,1.0,0.16896471531591628,9.88888888888889,194.99555555555557,13.964080906223494,7.0,17.0,"OrderedDict([('model__max_depth', 13), ('model__max_features', 0.8094080202241276)])",-1049.6671428571428,-1044.4145454545453,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 59.5, 22.0, 67.3, 22.0, 7.5, 22.0, 39.0]",0:00:24.884631
1,miyazaki94,CART,bayes search,Bootstrap,3,0.3793489371278448,0.5656250032884387,8.594444444444445,101.92250000000001,10.095667387547987,6.649999999999999,56.99999999999999,"OrderedDict([('model__max_depth', 1), ('model__max_features', 1.0)])",-839.6224238353934,-965.612392442592,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[52.25, 52.25, 52.25, 14.199999999999998, 52.25, 14.199999999999998, 14.199999999999998, 14.199999999999998, 52.25]",0:00:20.947955
0,miyazaki94,CART,OPTUNA,,3,1.0,0.37784581484353874,8.433333333333334,145.98333333333332,12.082356282337205,7.899999999999999,38.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1058.9212121212122,-1058.9212121212122,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 39.5, 36.9, 67.3, 20.6, 8.2, 36.9, 43.8]",0:00:00.001999
1,miyazaki94,CART,OPTUNA,KFold,3,1.0,-0.9663405938551974,16.1,461.3855555555556,21.479887233306314,11.900000000000002,-97.0,"{'max_depth': 26, 'max_features': 0.9740531141983968}",-842.0345454545454,-842.0345454545454,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.0, 37.0, 85.0, 8.2, 31.5, 8.2, 8.2, 13.9, 37.1]",0:00:01.077047
