Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,5,1.0,0.7127281559423065,874.2413793103449,1952001.6896551724,1397.1405404092934,454.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-99189197.90711462,"[-1215913.1304347827, -6625911.347826087, -485924650.73913044, -853953.3181818182, -1325561.0]","[-1215913.1304347827, -6625911.347826087, -485924650.73913044, -853953.3181818182, -1325561.0]",-99189197.90711462,-99189197.90711462,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 2972.0, 1066.0, 4009.0, 1428.0, 502.0, 2663.0, 1122.0, 1024.0, 652.0, 3826.0, 8656.0, 1122.0, 4115.0, 2356.0, 2895.0, 1159.0, 2224.0, 2224.0, 2393.0, 3555.0, 380.0, 669.0, 3555.0, 669.0, 2203.0, 2037.0, 2408.0, 1860.0]",0:00:00.003986
1,kitchenham,CART,grid search,KFold,5,0.9968150660497149,0.7034308836042464,910.0068965517243,2015176.3156704982,1419.5690598454512,489.5,70.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-89998761.83366248,"[-2786360.1358655547, -4413724.214413097, -440987420.8661598, -837903.8864223298, -968400.0654516227]","[-2786360.1358655547, -4413724.214413097, -440987420.8661598, -837903.8864223298, -968400.0654516227]",-89998761.83366248,-89998761.83366248,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1113.8333333333333, 3179.5, 1602.5, 1771.05, 1602.5, 597.0666666666667, 1908.25, 1113.8333333333333, 1602.5, 597.0666666666667, 7581.6, 7581.6, 1771.05, 3912.6666666666665, 1602.5, 1908.25, 1602.5, 1113.8333333333333, 1908.25, 3179.5, 4772.6, 597.0666666666667, 597.0666666666667, 4772.6, 597.0666666666667, 1908.25, 1908.25, 1113.8333333333333, 1771.05]",0:00:00.570776
1,kitchenham,CART,grid search,RepeatedKFold,5,1.0,-2.3758273381419346,2774.5172413793102,22938623.48275862,4789.428304376068,1208.0,-238.0,"{'model__max_depth': None, 'model__max_features': 'log2'}",-95381150.30500658,"[-9838304.608695652, -10710543.869565217, -485402147.34782606, -3538694.3636363638, -5368175.136363637]","[-10397887.695652174, -4834103.478260869, -10489680.782608695, -459378818.5, -4054750.4545454546, -1469313.3043478262, -440553032.0869565, -8083625.695652174, -3496915.5454545454, -13452571.5, -3143244.565217391, -9945763.826086957, -1606286.9130434783, -458050175.40909094, -1761084.8181818181]",-102971573.06521739,-95381150.30500658,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1693.0, 3966.0, 1328.0, 2860.0, 15673.0, 676.0, 5927.0, 630.0, 15673.0, 2860.0, 8509.0, 15673.0, 5816.0, 15673.0, 676.0, 5249.0, 1832.0, 1698.0, 1877.0, 3966.0, 5927.0, 988.0, 2393.0, 5249.0, 585.0, 676.0, 3966.0, 763.0, 676.0]",0:00:00.977804
1,kitchenham,CART,grid search,HoldOut,5,0.994368978683765,-2.056924962809403,2219.5110495347567,20771693.488188278,4557.597337214893,734.833333333333,-206.0,"{'model__max_depth': 5, 'model__max_features': 'log2'}",-669890.5564139419,"[-3592515.883521203, -6576606.389140497, -524770014.87412477, -3344003.8834989667, -3153685.8683430804]",[-669890.5564139419],-108287365.3797257,-669890.5564139419,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[752.15625, 3966.0, 752.15625, 1629.25, 15673.0, 752.15625, 1629.25, 1629.25, 15673.0, 752.15625, 5572.166666666667, 15673.0, 2227.222222222222, 15673.0, 1842.3333333333333, 1629.25, 752.15625, 1629.25, 1629.25, 3966.0, 5572.166666666667, 752.15625, 2830.0, 5572.166666666667, 1568.7857142857142, 1842.3333333333333, 3966.0, 1629.25, 1629.25]",0:00:00.090007
1,kitchenham,CART,grid search,RepeatedHoldOut,5,0.9979488506445832,0.7662059282352484,740.1181695248633,1588622.1798489408,1260.4055616542403,280.9411764705883,77.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-2015117.032034175,"[-1304853.001641452, -10649101.632108843, -484746494.77429193, -774454.2247884291, -1244131.7165782826]","[-2532357.964700937, -2458085.0083672972, -1761115.7962187696, -1905785.0604245404, -1418241.3304593323]",-99743807.0698818,-2015117.032034175,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[394.3636363636364, 3926.0, 1295.0588235294117, 1909.392857142857, 1909.392857142857, 810.3529411764706, 1909.392857142857, 1295.0588235294117, 810.3529411764706, 810.3529411764706, 5661.25, 8301.666666666666, 1295.0588235294117, 3926.0, 1909.392857142857, 1909.392857142857, 810.3529411764706, 1909.392857142857, 1909.392857142857, 2393.0, 5346.571428571428, 394.3636363636364, 703.1818181818181, 5346.571428571428, 810.3529411764706, 1909.392857142857, 1909.392857142857, 1909.392857142857, 1909.392857142857]",0:00:00.327668
1,kitchenham,CART,grid search,Bootstrap,5,0.9781967005456893,0.6164867965071397,1064.8623824451408,2605958.212433742,1614.2980556371062,773.2,62.0,"{'model__max_depth': 2, 'model__max_features': None}",-84579489.22785583,"[-3930888.7932725097, -5181680.626526804, -461416488.99916154, -1516728.3884584345, -3222154.4335881798]","[-4915132.886902594, -279083377.87664104, -255039808.15081003, -4365382.8067861125, -3593605.29964, -5446681.418657781, -6465489.168447535, -7111196.497048108, -237789736.18270475, -3008397.3779560598, -1150416.1570185765, -4860755.928621011, -255106999.55380124, -3151938.9679983845, -1556912.8777835784, -3301443.530881452, -3335445.5048981267, -245578218.10050902, -5803486.836508546, -270565166.63689876, -248732189.45419168, -6174056.026016272, -270641927.72309667, -243564608.97537014, -2871758.6697487542, -1256698.1279812981, -2725288.0422922554, -344911537.4012757, -265025294.38504037, -1140546.6109897492, -249612099.50702146, -4265315.209721118, -4238066.2551746, -239513028.60003853, -1996936.2113501127, -233825532.48020262, -251287315.39576802, -4757745.877676448, -1124853.6599609356, -4202437.077792094, -7439382.117344446, -5815074.417645872, -4034761.6503084013, -9459199.898393566, -251193096.10251218, -3968255.172928928, -3413505.138156729, -311716415.13207686, -237428180.86242348, -245598489.92923227]",-95053588.2482015,-101263263.75744492,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[1330.2, 6152.409090909091, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2, 6152.409090909091, 6152.409090909091, 1330.2, 6152.409090909091, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2, 6152.409090909091, 6152.409090909091, 1330.2, 1330.2, 6152.409090909091, 1330.2, 1330.2, 1330.2, 1330.2, 1330.2]",0:00:02.782404
0,kitchenham,CART,random search,,5,1.0,0.7127281559423065,874.2413793103449,1952001.6896551724,1397.1405404092934,454.0,71.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-99189197.90711462,"[-1215913.1304347827, -6625911.347826087, -485924650.73913044, -853953.3181818182, -1325561.0]","[-1215913.1304347827, -6625911.347826087, -485924650.73913044, -853953.3181818182, -1325561.0]",-99189197.90711462,-99189197.90711462,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 2972.0, 1066.0, 4009.0, 1428.0, 502.0, 2663.0, 1122.0, 1024.0, 652.0, 3826.0, 8656.0, 1122.0, 4115.0, 2356.0, 2895.0, 1159.0, 2224.0, 2224.0, 2393.0, 3555.0, 380.0, 669.0, 3555.0, 669.0, 2203.0, 2037.0, 2408.0, 1860.0]",0:00:00.004005
1,kitchenham,CART,random search,KFold,5,0.9999999999616906,0.8493744715047644,725.5172413793103,1023494.9655172414,1011.6792799683313,472.0,85.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-89070641.20003843,"[-1356223.089673913, -3614370.315217391, -439191985.34782606, -628701.5454545454, -561925.702020202]","[-1356223.089673913, -3614370.315217391, -439191985.34782606, -628701.5454545454, -561925.702020202]",-89070641.20003843,-89070641.20003843,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[580.0, 4414.0, 1066.0, 2895.0, 1940.0, 726.0, 2663.0, 1532.0, 1024.0, 980.0, 5094.0, 15673.0, 1122.0, 4414.0, 2356.0, 4009.0, 1066.0, 1431.0, 1660.0, 4414.0, 3826.0, 339.0, 652.0, 3555.0, 693.0, 2037.0, 2860.0, 1455.0, 1431.0]",0:00:00.397592
1,kitchenham,CART,random search,RepeatedKFold,5,1.0,0.8064705693621554,711.1379310344828,1315025.4137931035,1146.7455750048061,387.0,81.0,"{'model__max_depth': 15, 'model__max_features': 0.7328702065331612}",-91567175.09361002,"[-1084623.6956521738, -5738586.565217392, -439410869.4347826, -804522.8181818182, -481650.1818181818]","[-2903453.9565217393, -3168664.652173913, -3535868.097826087, -440226989.3636364, -827636.5, -2786547.0434782607, -440158669.8695652, -9172591.043478262, -1994652.9090909092, -2529422.590909091, -10780289.739130436, -12071335.391304348, -1002347.5652173914, -439494788.0, -2854369.6818181816]",-89504050.53913043,-91567175.09361002,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[464.0, 4414.0, 1159.0, 4009.0, 1832.0, 570.0, 2663.0, 1122.0, 1024.0, 750.0, 3555.0, 8656.0, 1173.0, 4115.0, 1860.0, 4009.0, 1159.0, 1557.0, 2663.0, 3966.0, 5094.0, 380.0, 988.0, 5094.0, 1079.0, 1939.0, 2570.0, 1455.0, 1431.0]",0:00:01.057706
1,kitchenham,CART,random search,HoldOut,5,0.9966402713986773,0.8697752624181712,630.6864006474714,884872.3362655056,940.6765311548415,329.37837837837833,87.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-2530714.0178364487,"[-846793.4531939654, -4409453.421362534, -524434794.4823102, -672078.2241824889, -589307.5211448404]",[-2530714.0178364487],-106190485.4204388,-2530714.0178364487,"[485, 6607, 1280, 3483, 1737, 557, 1432, 1576, 1113, 583, 6307, 12646, 286, 3189, 1884, 2964, 928, 2170, 3050, 5646, 4824, 322, 324, 5192, 698, 1868, 3088, 1832, 2172]","[653.3783783783783, 3654.6666666666665, 1246.842105263158, 1980.5333333333333, 1980.5333333333333, 653.3783783783783, 1980.5333333333333, 1246.842105263158, 1246.842105263158, 653.3783783783783, 5571.75, 14654.0, 1246.842105263158, 3654.6666666666665, 1980.5333333333333, 1980.5333333333333, 1246.842105263158, 1980.5333333333333, 1980.5333333333333, 3654.6666666666665, 5571.75, 653.3783783783783, 653.3783783783783, 5571.75, 653.3783783783783, 1980.5333333333333, 1980.5333333333333, 1980.5333333333333, 1980.5333333333333]",0:00:00.153009
