Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,miyazaki94,CART,grid search,,5,1.0,-0.593372971514474,19.810000000000002,859.807,29.32246578990246,11.550000000000004,-59.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-58498.39617857143,"[-559.33125, -10381.35125, -4317.03125, -274937.84285714285, -2296.424285714286]","[-559.33125, -10381.35125, -4317.03125, -274937.84285714285, -2296.424285714286]",-58498.39617857143,-58498.39617857143,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[23.0, 52.0, 36.0, 52.0, 36.9, 42.3, 18.0, 37.2, 36.0, 31.5]",0:00:00.002000
1,miyazaki94,CART,grid search,KFold,5,1.0,-5.251604849685256,38.080000000000005,3373.4559999999997,58.08146003674494,28.1,-525.0,"{'model__max_depth': None, 'model__max_features': 1}",-46968.89728571427,"[-1285.7500000000002, -7369.981250000001, -755.63375, -223667.18571428568, -1765.9357142857145]","[-1285.7500000000002, -7369.981250000001, -755.63375, -223667.18571428568, -1765.9357142857145]",-46968.89728571427,-46968.89728571427,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[8.2, 39.5, 52.0, 212.0, 59.5, 31.5, 43.8, 59.5, 43.8, 52.0]",0:00:00.271163
1,miyazaki94,CART,grid search,RepeatedKFold,5,1.0,-5.251604849685256,38.080000000000005,3373.4559999999997,58.08146003674494,28.1,-525.0,"{'model__max_depth': None, 'model__max_features': 1}",-45859.61979761905,"[-1285.7500000000002, -7369.981250000001, -755.63375, -223667.18571428568, -1765.9357142857145]","[-595.89875, -197359.955, -1441.35625, -2443.0685714285714, -10548.74857142857, -1509.30125, -3347.815, -7813.14, -1924.5942857142854, -222035.47142857144, -1120.29875, -2674.6862499999997, -1654.53, -224142.57142857142, -9282.86142857143]",-46968.89728571427,-45859.61979761905,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[8.2, 39.5, 52.0, 212.0, 59.5, 31.5, 43.8, 59.5, 43.8, 52.0]",0:00:00.365409
1,miyazaki94,CART,grid search,HoldOut,5,0.9991102024574232,-4.430712484276754,34.226,2930.49065877551,54.13400649107278,16.0,-443.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-118.39311796875,"[-468.80001404958676, -11743.057962500005, -420.7852781249998, -222225.36463790087, -14390.030725446428]",[-118.39311796875],-49849.60772360438,-118.39311796875,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[31.75714285714286, 212.0, 40.74, 40.74, 40.74, 31.75714285714286, 40.74, 40.74, 40.74, 40.74]",0:00:00.053435
1,miyazaki94,CART,grid search,RepeatedHoldOut,5,1.0,-4.933805695326144,35.010000000000005,3201.9669999999996,56.585925811989675,17.4,-493.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-39389.603500000005,"[-458.7775, -11008.90375, -546.185, -270229.0485714286, -14555.488571428574]","[-170.49124999999998, -952.6550000000001, -875.2962500000001, -137.785, -194811.79]",-59359.680678571436,-39389.603500000005,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[20.6, 212.0, 39.5, 43.8, 34.3, 31.5, 18.0, 37.0, 39.5, 31.5]",0:00:00.148474
1,miyazaki94,CART,grid search,Bootstrap,5,0.9699233475003712,-2.421953475031045,30.25913978494624,1846.5353712567926,42.97133196977716,16.95,-242.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-41554.84713161468,"[-2633.1194679687496, -12292.06090051775, -2068.249846, -222059.26151675484, -6014.848300999411]","[-8187.874179456907, -104703.016670829, -24638.06248640633, -6174.108889609765, -142350.0577951895, -119672.81916113025, -132390.0834010417, -120943.33663686899, -6643.911272886297, -1661.0743590096113, -2521.589931640625, -721.0686207319463, -10457.306537320812, -124707.70196793303, -4111.186349283854, -150172.71846159172, -113377.84592611864, -3933.2050140056012, -118615.62113378689, -2825.7679999999996, -2134.3267325702404, -12005.439457142855, -152420.19823361823, -2754.2361862643083, -9310.819747892143, -114561.03585399447, -123348.67905509936, -98651.90580406335, -868.1543683589134, -111208.15605321838, -8551.313286640456, -13421.059531299152, -151218.5440504023, -131115.65690082643, -2036.4413483907238, -124411.6145849686, -105473.90266666668, -131480.76731401382, -8414.264660158182, -581.5326606086222, -103924.98376205341, -10069.669260533332, -9926.741164112706, -8506.205645578231, -1224.9414469068874, -964.3991241231558, -119882.94109375, -158426.56927681662, -1799.2457264957266, -9606.223571428573]",-49013.508006448144,-58542.16650725674,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[35.941935483870964, 167.53333333333333, 35.941935483870964, 35.941935483870964, 35.941935483870964, 35.941935483870964, 35.941935483870964, 35.941935483870964, 35.941935483870964, 35.941935483870964]",0:00:01.098742
0,miyazaki94,CART,random search,,5,1.0,-0.593372971514474,19.810000000000002,859.807,29.32246578990246,11.550000000000004,-59.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-58498.39617857143,"[-559.33125, -10381.35125, -4317.03125, -274937.84285714285, -2296.424285714286]","[-559.33125, -10381.35125, -4317.03125, -274937.84285714285, -2296.424285714286]",-58498.39617857143,-58498.39617857143,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[23.0, 52.0, 36.0, 52.0, 36.9, 42.3, 18.0, 37.2, 36.0, 31.5]",0:00:00.000998
1,miyazaki94,CART,random search,KFold,5,0.9999358648022685,-1.583802433737869,27.050000000000004,1394.257,37.33975093650197,17.099999999999998,-158.0,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-47269.82789384921,"[-916.87875, -10670.290763888888, -675.3428124999999, -221981.36285714287, -2105.2642857142855]","[-916.87875, -10670.290763888888, -675.3428124999999, -221981.36285714287, -2105.2642857142855]",-47269.82789384921,-47269.82789384921,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[13.9, 157.0, 52.0, 37.0, 7.1, 42.3, 52.0, 36.0, 52.0, 25.4]",0:00:00.211941
1,miyazaki94,CART,random search,RepeatedKFold,5,0.9827870255061802,-0.25594638131300673,21.36242424242424,677.7267529843893,26.033185609609696,16.95,-26.0,"{'model__max_depth': 2, 'model__max_features': 0.7789631185585097}",-46178.20085107547,"[-941.3402640000002, -12292.06090051775, -2070.467366863905, -222059.26151675484, -1461.7140490278955]","[-299.87331399999994, -196311.39883136094, -400.90697600000004, -2891.8418636096417, -13306.363891828338, -1736.898946211374, -451.83326512163046, -12678.271174000001, -330.9772759932375, -223594.06132970838, -1015.6262499999998, -754.3266976906641, -429.14798400000006, -224341.02248571432, -14130.46248089359]",-47764.96881943288,-46178.20085107547,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786, 37.587878787878786]",0:00:00.383640
1,miyazaki94,CART,random search,HoldOut,5,0.9999999890521576,-4.92971223731448,34.45666666666666,3199.7581111111112,56.56640443859863,14.599999999999998,-493.0,"{'model__max_depth': 11, 'model__max_features': 0.621474224376107}",-170.49124999999998,"[-458.59156249999995, -11166.016527777778, -546.3803125, -270229.0485714286, -14555.488571428574]",[-170.49124999999998],-59391.105109126984,-170.49124999999998,"[20.1, 58.9, 85.0, 48.0, 22.0, 55.7, 89.5, 27.5, 32.7, 54.0]","[20.6, 212.0, 37.1, 43.8, 34.3, 31.5, 18.0, 37.06666666666667, 37.1, 37.1]",0:00:00.053911
