Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,0.5090191424953306,6798.461538461538,147004853.69230768,12124.55581422708,2271.0,51.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-30504656.98888889,"[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]","[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]",-30504656.98888889,-30504656.98888889,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[900.0, 11023.0, 21272.0, 25910.0, 5100.0, 2565.0, 21272.0, 3240.0, 11039.0, 1651.0, 963.0, 25910.0, 2826.0]",0:00:00.002968
1,maxwell,CART,grid search,KFold,5,1.0,0.5090191424953306,6798.461538461538,147004853.69230768,12124.55581422708,2271.0,51.0,"{'model__max_depth': None, 'model__max_features': None}",-30504656.98888889,"[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]","[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]",-30504656.98888889,-30504656.98888889,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[900.0, 11023.0, 21272.0, 25910.0, 5100.0, 2565.0, 21272.0, 3240.0, 11039.0, 1651.0, 963.0, 25910.0, 2826.0]",0:00:00.445723
1,maxwell,CART,grid search,RepeatedKFold,5,0.9759609926674127,0.26674506900765327,7259.153846153846,219544269.8062174,14817.026348300033,1844.0,27.0,"{'model__max_depth': 5, 'model__max_features': None}",-45390667.60918088,"[-21522432.487500004, -48225622.09654195, -10639915.158333333, -19252982.143570248, -118869545.47299382]","[-31466049.07, -34889165.53333334, -53502438.95, -22694003.643349174, -56546914.501358025, -65595988.596354164, -80459614.93815124, -40891483.204648525, -27694568.174925625, -51960527.93963168, -76668287.24184027, -77323086.68888888, -23655425.571875, -32009200.538775504, -5503259.544581618]",-43702099.47178787,-45390667.60918088,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1299.7, 7492.636363636364, 15052.0, 25910.0, 4482.0, 7492.636363636364, 21272.0, 3420.0, 13700.0, 1299.7, 2640.0, 14000.0, 2640.0]",0:00:00.783152
1,maxwell,CART,grid search,HoldOut,5,1.0,0.3958493402093286,9018.538461538461,180889087.6153846,13449.501389099323,3865.0,40.0,"{'model__max_depth': None, 'model__max_features': 0.7}",-4476191.3,"[-41736688.0, -74743915.6, -47516115.4, -15899536.4, -67005198.55555555]",[-4476191.3],-49380290.79111111,-4476191.3,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1651.0, 9369.0, 18500.0, 39479.0, 2826.0, 9700.0, 3240.0, 11023.0, 25910.0, 21272.0, 3440.0, 25910.0, 21272.0]",0:00:00.102280
1,maxwell,CART,grid search,RepeatedHoldOut,5,0.9759609926674127,0.26674506900765327,7259.153846153846,219544269.8062174,14817.026348300033,1844.0,27.0,"{'model__max_depth': 5, 'model__max_features': None}",-53990350.66742784,"[-21522432.487500004, -48225622.09654195, -10639915.158333333, -19252982.143570248, -118869545.47299382]","[-31466049.07, -65595988.596354164, -76668287.24184027, -64519803.14422252, -31701625.28472222]",-43702099.47178787,-53990350.66742784,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1299.7, 7492.636363636364, 15052.0, 25910.0, 4482.0, 7492.636363636364, 21272.0, 3420.0, 13700.0, 1299.7, 2640.0, 14000.0, 2640.0]",0:00:00.263227
1,maxwell,CART,grid search,Bootstrap,5,1.0,0.5090191424953306,6798.461538461538,147004853.69230768,12124.55581422708,2271.0,51.0,"{'model__max_depth': None, 'model__max_features': None}",-38354079.0593703,"[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]","[-74906530.3, -57279787.44444445, -45543130.5625, -73190820.875, -159681427.5, -101842590.21428572, -76952224.88235295, -60669343.14285714, -49525531.526315786, -53102051.84210526, -53683634.5882353, -43680524.6, -44838992.0625, -70398768.83333333, -63662817.88888889, -19316167.42105263, -76098774.15, -91098306.83333333, -56805032.61111111, -24745209.214285713, -39461612.2631579, -49250763.058823526, -22447483.5, -6753076.363636363, -29130259.875, -50039523.05263158, -78168721.0, -59296715.0, -33282623.57142857, -86207922.05, -41777263.38888889, -23653280.588235293, -103538866.66666667, -17902944.315789472, -36402230.368421055, -45396995.89473684, -13016619.866666667, -7965633.470588235, -42254369.222222224, -43283806.6875, -114110960.14285715, -90696550.8125, -19356759.25, -44904443.368421055, -12971075.714285715, -21383618.476190478, -52288597.11111111, -62794060.31818182, -31139348.42857143, -64163297.5625]",-30504656.98888889,-52801221.75763226,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[900.0, 11023.0, 21272.0, 25910.0, 5100.0, 2565.0, 21272.0, 3240.0, 11039.0, 1651.0, 963.0, 25910.0, 2826.0]",0:00:02.195138
0,maxwell,CART,random search,,5,1.0,0.5090191424953306,6798.461538461538,147004853.69230768,12124.55581422708,2271.0,51.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-30504656.98888889,"[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]","[-22401023.1, -53486761.5, -5439593.0, -11099023.9, -60096883.44444445]",-30504656.98888889,-30504656.98888889,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[900.0, 11023.0, 21272.0, 25910.0, 5100.0, 2565.0, 21272.0, 3240.0, 11039.0, 1651.0, 963.0, 25910.0, 2826.0]",0:00:00.002000
1,maxwell,CART,random search,KFold,5,0.9493794518135972,0.5236612131345859,6669.7692307692305,142620863.1167572,11942.39771221664,2330.0,52.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-27306465.07144799,"[-25228887.840000004, -48889678.224917814, -7233187.979648526, -8737797.9515625, -46442773.36111111]","[-25228887.840000004, -48889678.224917814, -7233187.979648526, -8737797.9515625, -46442773.36111111]",-27306465.07144799,-27306465.07144799,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1802.3125, 8242.923076923076, 12376.0, 25910.0, 4128.0, 8242.923076923076, 21272.0, 4128.0, 4186.0, 1802.3125, 1802.3125, 25910.0, 1802.3125]",0:00:00.322322
1,maxwell,CART,random search,RepeatedKFold,5,1.0,-0.35828510804056624,13137.384615384615,406684905.38461536,20166.430159664236,4696.0,-36.0,"{'model__max_depth': 14, 'model__max_features': 0.8658781436815228}",-44008905.05777778,"[-37231829.4, -94800846.6, -49312841.8, -44731257.7, -53399080.88888889]","[-10531845.9, -23237180.3, -70205501.9, -60458278.1, -67362827.22222222, -51793485.4, -80679098.6, -33286650.4, -14695038.4, -12946232.666666666, -112423625.0, -53420804.5, -21122526.6, -11322411.1, -36648069.777777776]",-55895171.277777776,-44008905.05777778,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1100.0, 9369.0, 39479.0, 14000.0, 3240.0, 9700.0, 8117.0, 11023.0, 25910.0, 583.0, 963.0, 15052.0, 39479.0]",0:00:00.784031
1,maxwell,CART,random search,HoldOut,5,1.0,0.5439076837621106,6396.307692307692,136558856.0,11685.839978366981,2271.0,54.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-2998355.5,"[-12911296.2, -98323178.0, -13265896.5, -12498433.9, -31407660.444444444]",[-2998355.5],-33681293.008888885,-2998355.5,"[845.0, 8752.0, 10447.0, 37286.0, 4456.0, 5931.0, 7105.0, 1798.0, 11900.0, 5279.0, 796.0, 63694.0, 4620.0]","[1060.0, 11023.0, 21272.0, 25910.0, 5100.0, 2565.0, 15052.0, 3240.0, 13700.0, 1651.0, 2330.0, 25910.0, 4300.0]",0:00:00.085040
