Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,5,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1163762.9,"[-2340948.217391304, -698652.304347826, -477733.47826086957, -285256.0, -2016224.5]","[-2340948.217391304, -698652.304347826, -477733.47826086957, -285256.0, -2016224.5]",-1163762.9,-1163762.9,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.004994
1,kitchenham,CART,grid search,KFold,5,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-1147438.9428563982,"[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]","[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]",-1147438.9428563982,-1147438.9428563982,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.500458
1,kitchenham,CART,grid search,RepeatedKFold,5,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-924876.9487800614,"[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]","[-568339.392497831, -875468.4388650416, -1525485.8709612812, -606878.2165939473, -801685.7629309564, -977267.2030037342, -1300607.6569912862, -1114189.8523168806, -990834.5673213183, -514080.8298909019, -1166279.6088962597, -644289.9156738638, -579832.8935801618, -1505162.2316610978, -702751.7905163621]",-1147438.9428563982,-924876.9487800614,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.943509
1,kitchenham,CART,grid search,HoldOut,5,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-568339.392497831,"[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]",[-568339.392497831],-1147438.9428563982,-568339.392497831,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.106889
1,kitchenham,CART,grid search,RepeatedHoldOut,5,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-959069.3716176413,"[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]","[-568339.392497831, -977267.203003734, -1166279.60889626, -902978.5011553107, -1180482.152535071]",-1147438.9428563982,-959069.3716176413,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:00.330420
1,kitchenham,CART,grid search,Bootstrap,5,0.8918540306292428,0.15470794998329618,4408.933115338882,352405923.7309806,18772.477826088398,567.8103448275862,15.0,"{'model__max_depth': 2, 'model__max_features': 0.7}",-1780392.0213293908,"[-3545672.992104133, -513654.2855398272, -503537.03750310646, -151576.52714401565, -1022753.8719909091]","[-664663.033422887, -1292279.1267519107, -572552.9888004017, -1610334.9329206285, -4164137.2228068807, -1563437.332298399, -823917.854411732, -370382.10838474776, -1215299.0503630333, -502734.8141954965, -774583.1952665064, -1149549.8840692982, -1195002.2290411287, -808589.1684929077, -1325821.0486909663, -3194359.785313109, -736164.1063989616, -1205579.2566376554, -3486727.579989788, -1001346.1466565385, -907053.8444643664, -587908.4277994949, -649695.2845923576, -3590575.36386327, -1104784.8333333333, -2092208.745641695, -2446452.151673836, -412603.82910758955, -1588576.7180504962, -5192486.75044455, -611644.0645073793, -5546092.654605721, -1365144.9006009605, -1977510.2371504125, -540334.0149940739, -766155.2688423074, -801870.0874094308, -1431326.6738576698, -858445.9501789849, -640149.3581108224, -972192.8363031625, -6952197.936590952, -982882.5794013409, -3981599.6952565187, -875972.5661809301, -636010.5337060886, -2809208.278344396, -464769.34683067387, -1224785.6283206372, -309007.8190032355]",-1147438.9428563982,-1599542.1448815933,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2167.864864864865, 2167.864864864865, 821.8103448275862, 13140.5, 5114.75, 2167.864864864865, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 5114.75, 5114.75, 13140.5, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 2167.864864864865, 5114.75, 5114.75, 2167.864864864865, 2167.864864864865, 821.8103448275862, 821.8103448275862, 821.8103448275862, 821.8103448275862, 5114.75, 5114.75, 13140.5]",0:00:02.696676
0,kitchenham,CART,random search,,5,1.0,0.16265666892738095,4408.6551724137935,349092068.3103448,18684.005681607592,451.0,16.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1163762.9,"[-2340948.217391304, -698652.304347826, -477733.47826086957, -285256.0, -2016224.5]","[-2340948.217391304, -698652.304347826, -477733.47826086957, -285256.0, -2016224.5]",-1163762.9,-1163762.9,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1860.0, 1737.0, 1016.0, 13635.0, 5816.0, 2408.0, 1066.0, 2591.0, 5816.0, 5927.0, 6607.0, 5456.0, 12646.0, 2265.0, 1428.0, 1040.0, 1388.0, 1860.0, 5192.0, 5927.0, 1860.0, 2480.0, 669.0, 1040.0, 339.0, 380.0, 3189.0, 5646.0, 12646.0]",0:00:00.002998
1,kitchenham,CART,random search,KFold,5,0.9636729252500295,0.16180655843477132,4417.660344827586,349446483.0637021,18693.48771801833,482.4333333333334,16.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-914277.8021607468,"[-2894097.3525599744, -575340.234145823, -388863.94301558123, -161194.91886708967, -551892.5622152655]","[-2894097.3525599744, -575340.234145823, -388863.94301558123, -161194.91886708967, -551892.5622152655]",-914277.8021607468,-914277.8021607468,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1913.4333333333334, 1913.4333333333334, 1006.0666666666667, 13635.0, 5290.875, 1913.4333333333334, 1006.0666666666667, 1875.0, 5290.875, 5290.875, 8600.0, 5290.875, 12646.0, 1913.4333333333334, 1913.4333333333334, 1006.0666666666667, 1006.0666666666667, 1913.4333333333334, 5290.875, 5290.875, 1913.4333333333334, 1913.4333333333334, 671.9166666666666, 1006.0666666666667, 405.0, 405.0, 4050.3333333333335, 4050.3333333333335, 12646.0]",0:00:00.387081
1,kitchenham,CART,random search,RepeatedKFold,5,0.9946918344224778,0.13443664489893958,4951.614942528735,360857118.7863985,18996.239595941046,618.0,13.0,"{'model__max_depth': 7, 'model__max_features': 0.8575800908021629}",-1123403.4619196719,"[-3402721.5058153407, -6843561.667085675, -521887.4212092521, -313413.5928409091, -3513259.1272783396]","[-923859.6128556092, -813659.1811152035, -2870904.828608674, -342529.3040909091, -1264445.5568181819, -2036502.241946416, -1114135.5263533965, -1052766.5815730677, -732301.1654040405, -549541.7578563412, -755866.3097249335, -1443879.8395938086, -673177.4931038647, -1786320.0373263888, -491162.4924242424]",-2918968.662845903,-1123403.4619196719,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[2974.0, 2265.0, 321.0, 12646.0, 8600.0, 2022.0, 1498.75, 1328.0, 12646.0, 12646.0, 13635.0, 8600.0, 8600.0, 2022.0, 2022.0, 633.9166666666666, 1619.3333333333333, 1425.0, 5927.0, 5927.0, 1619.3333333333333, 2022.0, 633.9166666666666, 633.9166666666666, 1693.0, 462.0, 5646.0, 5646.0, 12646.0]",0:00:00.998432
1,kitchenham,CART,random search,HoldOut,5,0.9623198144960006,0.14461255942922635,4479.784400656814,356614735.86113334,18884.245705379217,442.5666666666666,14.000000000000002,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-463853.09472614067,"[-3698389.414066157, -1806626.1213615194, -388494.439526585, -174016.6412421197, -1592681.0854218206]",[-463853.09472614067],-1532041.5403236405,-463853.09472614067,"[2356, 2170, 1722, 113930, 4494, 3050, 1318, 1122, 8509, 6307, 3555, 7649, 8656, 2570, 1431, 763, 1532, 1884, 5249, 5094, 1832, 2029, 726, 593, 322, 254, 4068, 2393, 15673]","[1913.4333333333334, 1913.4333333333334, 996.6428571428571, 12646.0, 5290.875, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 5290.875, 5290.875, 8600.0, 5290.875, 13635.0, 1913.4333333333334, 1913.4333333333334, 996.6428571428571, 996.6428571428571, 1913.4333333333334, 5290.875, 5290.875, 1913.4333333333334, 1913.4333333333334, 355.8333333333333, 996.6428571428571, 579.9, 355.8333333333333, 4050.3333333333335, 4050.3333333333335, 12646.0]",0:00:00.106038
