Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,kitchenham,CART,grid search,,5,1.0,0.6855570800083031,929.9310344827586,2790423.5862068967,1670.4561012510615,550.0,69.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-103327028.89288537,"[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]","[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]",-103327028.89288537,-103327028.89288537,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2895.0, 1693.0, 2223.0, 7649.0, 1698.0, 1328.0, 7649.0, 4824.0, 1693.0, 380.0, 583.0, 485.0, 1431.0, 2480.0, 8600.0, 324.0, 1040.0, 5192.0, 3319.0, 1660.0, 1884.0, 1693.0, 2224.0, 2964.0, 763.0, 2480.0, 485.0, 5646.0, 1122.0]",0:00:00.003000
1,kitchenham,CART,grid search,KFold,5,0.9984399005931878,0.9381498948716039,504.0227313974592,548869.0671242013,740.8569815586551,340.0,94.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-93451065.60194102,"[-3142915.0346843847, -1890868.8800024989, -532508.0434426587, -457727141.1660511, -3961894.8855245193]","[-3142915.0346843847, -1890868.8800024989, -532508.0434426587, -457727141.1660511, -3961894.8855245193]",-93451065.60194102,-93451065.60194102,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2425.2, 862.0, 2425.2, 5909.0, 1909.125, 862.0, 5400.5, 5909.0, 1263.9473684210527, 473.63157894736844, 473.63157894736844, 649.0, 1909.125, 2146.1666666666665, 13140.5, 649.0, 473.63157894736844, 4624.5, 2425.2, 2425.2, 2146.1666666666665, 862.0, 1909.125, 3604.25, 862.0, 2425.2, 473.63157894736844, 2972.0, 862.0]",0:00:00.303174
1,kitchenham,CART,grid search,RepeatedKFold,5,0.9984399005931878,0.9381498948716039,504.0227313974592,548869.0671242013,740.8569815586551,340.0,94.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-92439202.03662045,"[-3142915.0346843847, -1890868.8800024989, -532508.0434426587, -457727141.1660511, -3961894.8855245193]","[-447069233.27979493, -1511502.4893407605, -8954324.596226517, -752628.218261763, -406090.27555790334, -599901.0263724872, -448348656.30159694, -3217965.8585392768, -2852458.1580939046, -762683.0220853433, -1872462.5105850778, -1834639.68691382, -2072463.6746675281, -8352174.766510993, -457980846.68475986]",-93451065.60194102,-92439202.03662045,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2425.2, 862.0, 2425.2, 5909.0, 1909.125, 862.0, 5400.5, 5909.0, 1263.9473684210527, 473.63157894736844, 473.63157894736844, 649.0, 1909.125, 2146.1666666666665, 13140.5, 649.0, 473.63157894736844, 4624.5, 2425.2, 2425.2, 2146.1666666666665, 862.0, 1909.125, 3604.25, 862.0, 2425.2, 473.63157894736844, 2972.0, 862.0]",0:00:00.456042
1,kitchenham,CART,grid search,HoldOut,5,0.9984399005931878,0.9381498948716039,504.0227313974592,548869.0671242013,740.8569815586551,340.0,94.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-447069233.27979505,"[-3142915.0346843847, -1890868.8800024989, -532508.0434426587, -457727141.1660511, -3961894.8855245193]",[-447069233.27979505],-93451065.60194102,-447069233.27979505,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2425.2, 862.0, 2425.2, 5909.0, 1909.125, 862.0, 5400.5, 5909.0, 1263.9473684210527, 473.63157894736844, 473.63157894736844, 649.0, 1909.125, 2146.1666666666665, 13140.5, 649.0, 473.63157894736844, 4624.5, 2425.2, 2425.2, 2146.1666666666665, 862.0, 1909.125, 3604.25, 862.0, 2425.2, 473.63157894736844, 2972.0, 862.0]",0:00:00.067238
1,kitchenham,CART,grid search,RepeatedHoldOut,5,0.9984399005931878,0.9381498948716039,504.0227313974592,548869.0671242013,740.8569815586551,340.0,94.0,"{'model__max_depth': 5, 'model__max_features': 0.7}",-90675647.64631183,"[-3142915.0346843847, -1890868.8800024989, -532508.0434426587, -457727141.1660511, -3961894.8855245193]","[-447069233.27979505, -599901.0263724873, -1872462.5105850773, -1079010.4485798236, -2757630.9662266807]",-93451065.60194102,-90675647.64631183,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2425.2, 862.0, 2425.2, 5909.0, 1909.125, 862.0, 5400.5, 5909.0, 1263.9473684210527, 473.63157894736844, 473.63157894736844, 649.0, 1909.125, 2146.1666666666665, 13140.5, 649.0, 473.63157894736844, 4624.5, 2425.2, 2425.2, 2146.1666666666665, 862.0, 1909.125, 3604.25, 862.0, 2425.2, 473.63157894736844, 2972.0, 862.0]",0:00:00.181922
1,kitchenham,CART,grid search,Bootstrap,5,0.9969101310684741,0.6367950608511566,942.9532892297486,3223146.6011527167,1795.3123965351313,489.0526315789473,64.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-84241379.92935881,"[-5334204.076260125, -5363013.248873447, -860909.3597060039, -504218819.5895422, -3848279.99746515]","[-3082581.1560451663, -247274641.47637, -1412401.3831594938, -2407364.9452849566, -4315241.586758847, -279738616.09897244, -1824130.240085333, -3613159.6518071955, -5144305.106600234, -1796329.98068794, -2864984.0964233, -4677977.304975679, -237121225.4388146, -272583253.99552095, -1591821.5207846737, -268535308.957903, -4069257.3831469575, -268240076.57755917, -1981815.8571099243, -3452627.3293208494, -4012767.0688899965, -4067861.782235701, -1823407.1942631975, -3114121.5972954063, -5133656.290252753, -3113374.653073638, -5104444.609128641, -3976072.94694697, -295116557.3073395, -246568241.64539227, -1439038.1046945485, -211338978.67675996, -215524051.65921208, -266008667.7123381, -2257009.8871562495, -253851585.55294934, -3007345.4579687216, -6315474.250642645, -287049113.03091884, -3158837.0339408307, -299934526.1327253, -272133565.664975, -247535820.05570868, -6252618.039996742, -251234166.87825865, -288305905.4341464, -2225057.0773122897, -764086.3910420549, -287820775.9790778, -1222858.944610636]",-103925045.25436938,-101902742.14293167,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[3829.8, 1515.9, 1713.9473684210527, 2972.0, 1985.0, 1713.9473684210527, 5400.5, 5608.666666666667, 572.2258064516129, 572.2258064516129, 572.2258064516129, 1713.9473684210527, 1713.9473684210527, 1985.0, 8252.666666666666, 572.2258064516129, 572.2258064516129, 5608.666666666667, 1606.0, 1713.9473684210527, 1985.0, 572.2258064516129, 1985.0, 1713.9473684210527, 1713.9473684210527, 1713.9473684210527, 572.2258064516129, 5608.666666666667, 1985.0]",0:00:01.375616
0,kitchenham,CART,random search,,5,1.0,0.6855570800083031,929.9310344827586,2790423.5862068967,1670.4561012510615,550.0,69.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-103327028.89288537,"[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]","[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]",-103327028.89288537,-103327028.89288537,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2895.0, 1693.0, 2223.0, 7649.0, 1698.0, 1328.0, 7649.0, 4824.0, 1693.0, 380.0, 583.0, 485.0, 1431.0, 2480.0, 8600.0, 324.0, 1040.0, 5192.0, 3319.0, 1660.0, 1884.0, 1693.0, 2224.0, 2964.0, 763.0, 2480.0, 485.0, 5646.0, 1122.0]",0:00:00.002009
1,kitchenham,CART,random search,KFold,5,1.0,0.5981769313773286,1104.6896551724137,3565850.896551724,1888.3460743602386,470.0,60.0,"{'model__max_depth': 24, 'model__max_features': 0.755621931064197}",-93718580.03438736,"[-5603913.826086956, -1993556.043478261, -783362.3478260869, -457587485.54545456, -2624582.409090909]","[-5603913.826086956, -1993556.043478261, -783362.3478260869, -457587485.54545456, -2624582.409090909]",-93718580.03438736,-93718580.03438736,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[1860.0, 1693.0, 1832.0, 8509.0, 2037.0, 1328.0, 8509.0, 5192.0, 1693.0, 322.0, 324.0, 321.0, 1860.0, 2265.0, 8656.0, 654.0, 1040.0, 4414.0, 2860.0, 2480.0, 1832.0, 1693.0, 1252.0, 1860.0, 1040.0, 1860.0, 321.0, 6607.0, 2591.0]",0:00:00.201809
1,kitchenham,CART,random search,RepeatedKFold,5,1.0,0.6597693655517041,986.448275862069,3019268.4482758623,1737.6042265935769,470.0,66.0,"{'model__max_depth': 21, 'model__max_features': 0.978936896513396}",-91661270.3317523,"[-3239854.4782608696, -1831888.4347826086, -443486.1304347826, -457685730.1818182, -5875382.818181818]","[-448205860.7826087, -823547.7826086957, -7882160.956521739, -539824.9545454546, -372050.54545454547, -576442.6521739131, -446876531.26086956, -1369440.8260869565, -1951232.9545454546, -970024.9090909091, -1174919.043478261, -1688064.347826087, -2880867.8695652173, -1316149.3181818181, -458291936.77272725]",-93815268.40869565,-91661270.3317523,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2895.0, 1401.0, 2223.0, 8509.0, 1939.0, 1328.0, 8509.0, 4824.0, 502.0, 485.0, 652.0, 321.0, 1432.0, 2029.0, 8600.0, 313.0, 1040.0, 4414.0, 3088.0, 1737.0, 1832.0, 1040.0, 2224.0, 2964.0, 763.0, 2029.0, 321.0, 5646.0, 1122.0]",0:00:00.581981
1,kitchenham,CART,random search,HoldOut,5,1.0,0.5954414873012994,848.6896551724138,3590125.724137931,1894.7627091902382,380.0,60.0,"{'model__max_depth': 29, 'model__max_features': 0.7177951105625409}",-447836830.26086956,"[-4061426.695652174, -1978321.391304348, -660505.7826086957, -458083186.3636364, -4188297.0454545454]",[-447836830.26086956],-93794347.45573123,-447836830.26086956,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[1660.0, 655.0, 3189.0, 5927.0, 1939.0, 892.0, 6307.0, 5456.0, 1328.0, 254.0, 557.0, 1693.0, 1425.0, 2029.0, 6307.0, 593.0, 557.0, 5192.0, 2265.0, 2408.0, 2029.0, 928.0, 2663.0, 3555.0, 980.0, 2408.0, 313.0, 2972.0, 892.0]",0:00:00.069975
1,kitchenham,CART,random search,RepeatedHoldOut,5,1.0,0.6047533007761705,880.7931034482758,3507491.0,1872.8296772531132,541.0,60.0,"{'model__max_depth': 16, 'model__max_features': 0.5285785381640847}",-90599497.4,"[-2462090.565217391, -2170783.2608695654, -734074.4347826086, -457789136.5, -7043074.636363637]","[-448336592.1304348, -435685.6956521739, -1169681.4782608696, -1077752.1739130435, -1977775.5217391304]",-94039831.87944664,-90599497.4,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2408.0, 1401.0, 3189.0, 6607.0, 1860.0, 1304.0, 6307.0, 6607.0, 1401.0, 718.0, 321.0, 321.0, 1698.0, 2029.0, 6307.0, 322.0, 1401.0, 5927.0, 2265.0, 2408.0, 2029.0, 980.0, 955.0, 4115.0, 980.0, 2408.0, 322.0, 2972.0, 1122.0]",0:00:00.197541
1,kitchenham,CART,random search,Bootstrap,5,0.9966275476644809,0.8688025306104947,670.8095306004094,1164270.1735653644,1079.013518712979,419.3333333333333,87.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-103901133.48612338,"[-2323710.0610220223, -1612276.046207429, -802296.1160167361, -467018925.9457517, -6757112.709881454]","[-4337353.2591591235, -257645528.5184616, -248027857.34604216, -298519623.4745026, -4079158.6341331275, -264208079.02435485, -4296776.429726144, -2552317.61309729, -290837239.409729, -1894758.7100290817, -1235745.918356947, -266009738.20416978, -2120586.5110173845, -243671666.12617037, -2272587.8954866705, -2331687.30715589, -6715085.673220044, -3451573.401839564, -272337629.71940035, -968572.2454469816, -1626006.2629850274, -219485232.08544722, -230151475.0958737, -1640673.693478889, -212036303.39751998, -1218313.4975069885, -1543338.112695473, -278042840.3052431, -924648.0860599591, -1597942.2527269446, -1540283.4601089805, -2923763.816209634, -2988842.731619896, -3414839.634428856, -259915845.02329025, -1230451.1963458643, -1797937.9141164317, -3369254.2744755736, -988655.1031384239, -235510904.98833084, -1729261.8644469844, -1956478.594217499, -1922985.1625450905, -1166390.596697158, -1534566.4537362796, -280773750.26645327, -284866298.5284354, -2400306.7497565025, -1076114.0441360192, -1048232.1969629744]",-95702864.17577586,-84358710.01620977,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2107.6153846153848, 1099.9354838709678, 2107.6153846153848, 6119.444444444444, 2107.6153846153848, 1099.9354838709678, 6119.444444444444, 6119.444444444444, 1099.9354838709678, 476.6666666666667, 476.6666666666667, 476.6666666666667, 2107.6153846153848, 2979.3571428571427, 13140.5, 476.6666666666667, 1099.9354838709678, 6119.444444444444, 2107.6153846153848, 2107.6153846153848, 2979.3571428571427, 1099.9354838709678, 2107.6153846153848, 2979.3571428571427, 1099.9354838709678, 2107.6153846153848, 476.6666666666667, 6119.444444444444, 1099.9354838709678]",0:00:01.398847
0,kitchenham,CART,bayes search,,5,1.0,0.6855570800083031,929.9310344827586,2790423.5862068967,1670.4561012510615,550.0,69.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-103327028.89288537,"[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]","[-2510640.7391304346, -1738405.0, -655888.0434782609, -504988930.3636364, -6741280.318181818]",-103327028.89288537,-103327028.89288537,"[3483, 1024, 1455, 5927, 1868, 887, 5816, 5249, 1143, 437, 896, 580, 2203, 2570, 15673, 989, 570, 5094, 1584, 1557, 1877, 1113, 1428, 5359, 988, 1650, 693, 2393, 1159]","[2895.0, 1693.0, 2223.0, 7649.0, 1698.0, 1328.0, 7649.0, 4824.0, 1693.0, 380.0, 583.0, 485.0, 1431.0, 2480.0, 8600.0, 324.0, 1040.0, 5192.0, 3319.0, 1660.0, 1884.0, 1693.0, 2224.0, 2964.0, 763.0, 2480.0, 485.0, 5646.0, 1122.0]",0:00:00.003003
