Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-55066850.72888889,"[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55066850.72888889,-55066850.72888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.002893
1,maxwell,CART,grid search,KFold,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': None, 'model__max_features': None}",-55066850.72888889,"[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55066850.72888889,-55066850.72888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.270815
1,maxwell,CART,grid search,RepeatedKFold,5,0.7723654787776308,-6.689471591168401,6899.216599190282,125332569.14553884,11195.202952405054,3678.8333333333335,-669.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-89687619.60356474,"[-9739994.280997772, -47219653.8321499, -107012989.14362879, -229386485.67570513, -103559945.56032985]","[-60045458.9675625, -25920357.40609796, -226636454.29012346, -29104660.108350314, -28802546.157452755, -82047043.5884116, -230406126.9419753, -39480675.275, -14758940.39648459, -124882878.39551398, -23608944.338446002, -52010595.761, -4297979.196740742, -354584915.1986111, -48726718.031700686]",-99383813.6985623,-89687619.60356474,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[3641.1666666666665, 3641.1666666666665, 41592.25, 7107.315789473684, 41592.25, 3641.1666666666665, 7107.315789473684, 3641.1666666666665, 7107.315789473684, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665]",0:00:00.352906
1,maxwell,CART,grid search,HoldOut,5,0.7723654787776308,-6.689471591168401,6899.216599190282,125332569.14553884,11195.202952405054,3678.8333333333335,-669.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-60045458.96756251,"[-9739994.280997772, -47219653.8321499, -107012989.14362879, -229386485.67570513, -103559945.56032985]",[-60045458.96756251],-99383813.6985623,-60045458.96756251,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[3641.1666666666665, 3641.1666666666665, 41592.25, 7107.315789473684, 41592.25, 3641.1666666666665, 7107.315789473684, 3641.1666666666665, 7107.315789473684, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665]",0:00:00.050535
1,maxwell,CART,grid search,RepeatedHoldOut,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': None, 'model__max_features': None}",-91596548.44,"[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-147465772.5, -40999461.1, -59274522.3, -46239255.1, -164003731.2]",-55066850.72888889,-91596548.44,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.147250
1,maxwell,CART,grid search,Bootstrap,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': 10, 'model__max_features': None}",-89991581.84207483,"[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-153331686.16666666, -67195482.8142361, -18000472.70588235, -72223162.0, -85858720.68421052, -83032423.47222222, -163338428.14285713, -64338212.80740741, -64188109.823529415, -69129675.23529412, -122610595.73684211, -168092147.8888889, -50095290.3125, -167601094.86666667, -148138104.52380952, -41615068.277777776, -54259351.0625, -184408546.70588234, -74143797.42105263, -188572303.33333334, -142335179.7222222, -187194620.89473686, -52397139.18181818, -166051967.0, -67762084.29411764, -134054363.78947368, -181105445.36842105, -66294767.5882353, -19177188.222222224, -51616914.277777776, -75016419.05882353, -55786773.94444445, -58941972.95, -47307174.11111111, -233431596.3529412, -188391023.7857143, -68074445.0625, -54077698.5882353, -66308252.75578948, -50620041.722222224, -57339314.333333336, -69943776.26666667, -30043600.315789472, -175571862.3529412, -97378093.47058824, -111964410.41176471, -63095904.05555555, -52780787.88235294, -329182968.0, -39133480.5]",-55066850.72888889,-100651038.80482715,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:01.112052
0,maxwell,CART,random search,,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-55066850.72888889,"[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8033887.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55066850.72888889,-55066850.72888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.001999
1,maxwell,CART,random search,KFold,5,0.978226531335965,-0.6199096623742089,3948.6664002664006,26403301.88646843,5138.414335811041,2700.0,-62.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-61761128.96585375,"[-6588831.864000001, -67263068.14958678, -68721463.55943957, -109864349.47202471, -56367931.784217685]","[-6588831.864000001, -67263068.14958678, -68721463.55943957, -109864349.47202471, -56367931.784217685]",-61761128.96585375,-61761128.96585375,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5248.833333333333, 5248.833333333333, 5248.833333333333, 5248.833333333333, 25910.0, 5248.833333333333, 5248.833333333333, 8469.857142857143, 1173.7272727272727, 8469.857142857143, 9509.2, 8469.857142857143, 4620.0]",0:00:00.236795
1,maxwell,CART,random search,RepeatedKFold,5,1.0,-11.630944681856752,6983.538461538462,205874841.84615386,14348.33934105804,3560.0,-1163.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-78929728.11851852,"[-6644421.4, -61808472.8, -90975434.6, -246417953.1, -109086754.33333333]","[-89750572.0, -13133411.7, -78847563.2, -22153825.3, -23344343.555555556, -44994928.9, -63347168.6, -304540998.9, -25275168.5, -24939963.444444444, -61308471.6, -34214138.1, -13907122.6, -376173228.6, -8015016.777777778]",-102986607.24666665,-78929728.11851852,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 5931.0, 6816.0, 63694.0, 4456.0, 5931.0, 9369.0, 583.0, 6800.0, 11900.0, 10447.0, 4620.0]",0:00:00.398138
1,maxwell,CART,random search,HoldOut,5,1.0,-2.067351215303224,4664.076923076923,49995504.07692308,7070.749894949126,3865.0,-206.99999999999997,"{'model__max_depth': 12, 'model__max_features': 0.316143697528991}",-49097793.7,"[-12194080.5, -83551292.6, -203955273.9, -182485459.1, -187284468.44444445]",[-49097793.7],-133894114.90888889,-49097793.7,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[2957.0, 9369.0, 37286.0, 6800.0, 10000.0, 2565.0, 4456.0, 8752.0, 1798.0, 7105.0, 11900.0, 963.0, 1755.0]",0:00:00.056275
