Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,cross_val_score_mean,cross_val_score_vslid_mean,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-55068312.32888889,"[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55068312.32888889,-55068312.32888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.002000
1,maxwell,CART,grid search,KFold,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': None, 'model__max_features': None}",-55068312.32888889,"[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55068312.32888889,-55068312.32888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.269887
1,maxwell,CART,grid search,RepeatedKFold,5,0.7723654787776308,-6.445822636548643,6465.614035087719,121361275.52801746,11016.409375473366,3542.8333333333335,-645.0,"{'model__max_depth': 2, 'model__max_features': 'sqrt'}",-96210074.15277533,"[-9739994.280997772, -47219653.8321499, -107012989.14362879, -229386485.67570513, -103559945.56032985]","[-151556550.08670312, -25920357.40609796, -226636454.29012346, -29104660.108350314, -28802546.157452755, -82047043.5884116, -230406126.9419753, -39480675.275, -14758940.39648459, -124882878.39551398, -23608944.338446002, -52010595.761, -10623706.315759208, -354584915.1986111, -48726718.031700686]",-99383813.6985623,-96210074.15277533,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[3641.1666666666665, 3641.1666666666665, 41592.25, 7107.315789473684, 41592.25, 3641.1666666666665, 7107.315789473684, 12800.0, 7107.315789473684, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665, 3641.1666666666665]",0:00:00.372003
1,maxwell,CART,grid search,HoldOut,5,1.0,-10.327761677104249,10543.461538461539,184633944.84615386,13588.007390568857,7945.0,-1033.0,"{'model__max_depth': None, 'model__max_features': 1}",-60590810.0,"[-9594813.0, -100712431.4, -90336263.6, -888194428.9, -192719034.33333334]",[-60590810.0],-256311394.24666667,-60590810.0,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[3850.0, 900.0, 21272.0, 1651.0, 25910.0, 18500.0, 1755.0, 1798.0, 21272.0, 11023.0, 18500.0, 39479.0, 1798.0]",0:00:00.051061
1,maxwell,CART,grid search,RepeatedHoldOut,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': None, 'model__max_features': None}",-91590389.82000001,"[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-147465772.5, -40502098.9, -59280975.0, -46222065.9, -164481036.8]",-55068312.32888889,-91590389.82000001,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.143165
1,maxwell,CART,grid search,Bootstrap,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'model__max_depth': None, 'model__max_features': None}",-113867360.84682404,"[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-95101760.95, -213662421.73333332, -215691976.85714287, -75409400.38461539, -102409784.84210527, -192035914.94117647, -162257668.8888889, -115244274.95238096, -209898551.125, -58770650.941176474, -75647101.05882353, -99372505.35294117, -27845403.444444444, -85945280.65, -129332468.4, -50096946.3, -290261367.5882353, -39875726.4, -69914540.5263158, -72531234.3888889, -41700118.75, -22389045.095238097, -247515370.65, -21436456.6, -78489786.3125, -167681462.0526316, -144309933.52380952, -34346856.10526316, -49426190.5882353, -65452877.222222224, -30193393.5, -74286869.57894737, -127186990.18181819, -76245481.42857143, -55500784.71428572, -49784106.11764706, -8605117.789473685, -50875308.833333336, -84224601.33333333, -111147572.6, -111448223.5, -183188861.3529412, -100405972.3125, -26220002.42105263, -50746623.0, -165867861.7222222, -49225831.45, -47703844.0, -110089077.94444445, -155547076.15789473]",-55068312.32888889,-98450933.5312767,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:01.038639
0,maxwell,CART,random search,,5,1.0,-0.5562062122013707,3907.3846153846152,25364983.846153848,5036.366135037627,2884.0,-56.00000000000001,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-55068312.32888889,"[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]","[-8041195.1, -28154040.4, -75963644.3, -104190133.4, -58992548.44444445]",-55068312.32888889,-55068312.32888889,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 6816.0, 6816.0, 25910.0, 4224.0, 6816.0, 9369.0, 963.0, 6800.0, 1798.0, 10447.0, 5578.0]",0:00:00.001998
1,maxwell,CART,random search,KFold,5,0.978226531335965,-0.6199096623742089,3948.6664002664006,26403301.88646843,5138.414335811041,2700.0,-62.0,"{'model__max_depth': 4, 'model__max_features': 0.959541228979397}",-61761128.96585375,"[-6588831.864000001, -67263068.14958678, -68721463.55943957, -109864349.47202471, -56367931.784217685]","[-6588831.864000001, -67263068.14958678, -68721463.55943957, -109864349.47202471, -56367931.784217685]",-61761128.96585375,-61761128.96585375,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5248.833333333333, 5248.833333333333, 5248.833333333333, 5248.833333333333, 25910.0, 5248.833333333333, 5248.833333333333, 8469.857142857143, 1173.7272727272727, 8469.857142857143, 9509.2, 8469.857142857143, 4620.0]",0:00:00.202338
1,maxwell,CART,random search,RepeatedKFold,5,1.0,-11.595536077476677,6916.076923076923,205297708.3846154,14328.21371925389,3560.0,-1160.0,"{'model__max_depth': 12, 'model__max_features': 0.9569868963110251}",-74670609.52222224,"[-6771522.4, -61808472.8, -90951278.6, -246417953.1, -97967109.8888889]","[-89750572.0, -13133411.7, -78847563.2, -22153825.3, -21942408.555555556, -44994928.9, -63347168.6, -231872216.0, -25275168.5, -24933948.888888888, -61308471.6, -34214138.1, -24057544.0, -376173228.6, -8054548.888888889]",-100783267.35777777,-74670609.52222224,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[5100.0, 6816.0, 5931.0, 6816.0, 63694.0, 4456.0, 5931.0, 9369.0, 583.0, 6800.0, 11023.0, 10447.0, 4620.0]",0:00:00.446642
1,maxwell,CART,random search,HoldOut,5,0.9999963779463913,-13.875197559538513,8121.923076923077,242454465.76923078,15570.949417721155,2453.0,-1388.0,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-52106761.3,"[-11905240.5, -95956333.8, -465815251.7, -165034241.50625, -245800966.44444445]",[-52106761.3],-196902406.7901389,-52106761.3,"[4557.0, 8710.0, 15052.0, 2826.0, 14000.0, 5787.0, 9700.0, 11039.0, 1981.0, 3240.0, 7184.0, 4047.0, 7320.0]","[3440.0, 796.0, 63694.0, 5279.0, 39479.0, 2565.0, 7451.0, 11900.0, 583.0, 796.0, 2565.0, 3440.0, 11900.0]",0:00:00.055998
